,Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia,Start_b,End_b,name2,Distance
4206,chr8,12646159,12647277,0.09606,0.29143,0.22448,0.12541,0.10512,0.12759,0.16455,0.04003,0.00493,0.00012,3e-05,0.05049,0.11332,0.13573,0.1194,0.01729,0.04128,0.03639,0.00508,0.00278,0.00029,12641555,12648150,FAM66A,0
4207,chr8,12647277,12648277,0.04837,0.22814,0.20634,0.14243,0.10796,0.14432,0.19945,0.11039,0.08425,0.01919,0.02787,0.01961,0.03557,0.06543,0.0568,0.003,0.02514,0.01951,0.00985,0.00543,0.00083,12641555,12648150,FAM66A,0
4208,chr8,12648277,12653302,0.06365,0.25996,0.23298,0.15357,0.12167,0.16746,0.19594,0.10614,0.06807,0.01489,0.02888,0.02335,0.05435,0.08139,0.04581,0.00809,0.03173,0.01132,0.00806,0.00042,0.00423,12641918,12667831,FAM66A,0
4209,chr8,12653302,12654443,0.11872,0.15679,0.26378,0.05263,0.1899,0.18283,0.00144,0.05362,0.0811,0.0068,1e-05,0.05677,0.13991,0.00356,0.00162,0.22391,0.03267,0.07325,0.13535,0.07158,0.00887,12641918,12667831,FAM66A,0
4210,chr8,12654443,12655443,0.11931,0.14771,0.26156,0.05584,0.18774,0.19616,6e-05,0.05373,0.08604,0.00565,0.00013,0.07,0.12902,0.00679,4e-05,0.2284,0.03708,0.07029,0.13995,0.09082,0.00509,12641918,12667831,FAM66A,0
4211,chr8,12655443,12656562,0.10933,0.14698,0.25046,0.05947,0.17692,0.17856,0.00188,0.05349,0.05839,0.0066,5e-05,0.05456,0.11413,0.00278,0.00122,0.19728,0.03297,0.0722,0.10681,0.05996,0.00709,12641918,12667831,FAM66A,0
4212,chr8,12656562,12657562,0.09569,0.12102,0.23644,0.05337,0.16418,0.16251,9e-05,0.057,0.04846,0.0087,0.00035,0.07372,0.07984,0.01042,0.00016,0.19069,0.03288,0.07087,0.10426,0.05489,0.0071,12641918,12667831,FAM66A,0
4213,chr8,12657562,12658714,0.10634,0.13699,0.25279,0.04837,0.17693,0.1775,0.00031,0.05759,0.06906,0.00763,0.00019,0.07236,0.11603,0.00774,0.0,0.21936,0.03591,0.07557,0.12876,0.07782,0.0071,12641918,12667831,FAM66A,0
4214,chr8,12658714,12659714,0.10903,0.13491,0.24964,0.04846,0.17933,0.18277,1e-05,0.05328,0.07962,0.00756,0.00038,0.07177,0.11887,0.01022,0.0004,0.22376,0.03191,0.06409,0.14065,0.08734,0.00557,12641918,12667831,FAM66A,0
4215,chr8,12659714,12661251,0.1231,0.16031,0.27048,0.06174,0.19813,0.20706,0.00121,0.0572,0.08256,0.00796,0.00035,0.06286,0.14517,0.00504,0.00018,0.23549,0.03443,0.07329,0.1459,0.09571,0.00663,12641918,12667831,FAM66A,0
4216,chr8,12661251,12662251,0.10521,0.13276,0.23588,0.05191,0.16717,0.16977,0.00021,0.04671,0.07341,0.00492,0.0,0.05695,0.11614,0.00464,0.0002,0.20061,0.03189,0.06677,0.12002,0.06937,0.00623,12641918,12667831,FAM66A,0
4217,chr8,12663656,12667496,0.00036,0.15061,0.07552,0.04188,0.0104,0.04913,0.22425,0.09266,0.09344,0.01021,0.04212,0.03653,0.08165,0.1253,0.04265,0.00695,0.0402,0.00238,0.01681,0.00053,0.01856,12641918,12667831,FAM66A,0
4218,chr8,12667496,12668496,0.00161,0.16935,0.12229,0.0967,0.02174,0.07928,0.21631,0.12237,0.14266,0.01473,0.05574,0.0132,0.02222,0.08776,0.01959,0.00086,0.04458,0.00251,0.03188,0.00041,0.02112,12641918,12667831,FAM66A,0
4219,chr8,12669696,12673560,0.00074,0.16162,0.0917,0.06035,0.01495,0.03035,0.20844,0.11307,0.08764,0.01107,0.02139,0.05499,0.05212,0.11032,0.08934,0.00054,0.03578,0.02087,0.0213,0.01011,0.00217,12672743,12679908,DEFB109A,0
4220,chr8,12673560,12674560,0.0005,0.17963,0.11539,0.07383,0.0321,0.06965,0.23814,0.13664,0.1241,0.03298,0.05732,0.03546,0.06031,0.10956,0.0471,0.00408,0.03656,0.00529,0.0164,0.00018,0.01032,12672743,12679908,DEFB109A,0
4221,chr8,12892907,12895327,0.16251,0.41272,0.30431,0.2242,0.18669,0.16775,0.20434,0.04325,0.0229,7e-05,0.0004,0.05498,0.0777,0.20203,0.10761,0.00313,0.05277,0.02725,0.02429,0.00879,0.00089,12894614,12895395,RPS3AP35,0
4222,chr8,12895327,12899842,0.10151,0.33898,0.28934,0.17774,0.1513,0.16148,0.18455,0.08254,0.02634,0.00117,0.00377,0.02114,0.09544,0.19487,0.11328,0.02489,0.09143,0.05496,0.01993,0.00508,0.00192,12894614,12895395,RPS3AP35,0
4223,chr8,12901258,12902409,0.17153,0.3931,0.4189,0.07023,0.16836,0.15531,0.1322,0.11866,0.02808,0.00064,3e-05,0.00023,0.20221,0.12381,0.06625,0.19991,0.13453,0.08704,0.01856,0.018,0.00076,12902239,12902388,MIR548I3,0
4224,chr8,12902409,12906008,0.06689,0.33035,0.33869,0.06193,0.09267,0.13196,0.26813,0.20818,0.00015,0.00089,0.00995,0.0032,0.24006,0.22823,0.12635,0.1982,0.20017,0.12021,0.00157,0.01181,0.00751,12904566,12904741,AC068587.3,0
4225,chr8,12924407,12925792,0.07098,0.12938,0.20973,0.10748,0.04961,0.08303,0.02902,0.08203,0.01757,0.01437,0.0,0.01239,0.00068,0.06563,0.01559,0.01729,0.14304,0.05811,0.04721,0.00916,0.00942,12925262,12925481,AC068587.7,0
4226,chr8,12938884,12942672,0.17278,0.33858,0.25299,0.17957,0.18983,0.05998,0.11757,0.01632,8e-05,0.00078,0.00643,0.02298,0.12374,0.11902,0.06254,0.01902,0.02573,0.03319,0.00042,0.00651,0.0068,12942167,12942522,AC068587.1,0
4227,chr8,12944414,12950404,0.3056,0.38461,0.34022,0.24715,0.2805,0.20644,0.01171,0.00329,0.0185,0.01648,0.00838,0.00082,0.05684,0.05577,0.03043,0.02728,0.03132,0.02475,1e-05,2e-05,7e-05,12950286,12951286,OR7E8P,0
4228,chr8,12950404,12951404,0.29634,0.38482,0.39764,0.07935,0.31388,0.26778,0.02179,0.04401,0.06786,0.00849,0.0014,0.01756,0.12102,0.05613,0.01896,0.14463,0.08965,0.06282,0.05216,0.04126,0.00052,12950286,12951286,OR7E8P,0
4229,chr8,12951404,12962962,0.28337,0.30279,0.27106,0.16685,0.22065,0.0667,3e-05,0.00537,0.01526,0.0206,0.01522,0.00554,0.01694,0.02347,0.01929,0.02772,0.03885,0.04091,0.0,0.00255,0.00359,12962438,12963405,OR7E15P,0
4230,chr8,12966150,12969479,0.25884,0.3489,0.33043,0.17576,0.25425,0.20342,0.02175,0.01907,0.02026,0.01625,0.0072,0.00117,0.07007,0.07569,0.04042,0.05723,0.06434,0.05255,0.00144,0.00067,0.0,12969188,12970179,OR7E10P,0
4231,chr8,12969479,12970479,0.24432,0.27919,0.34506,0.08097,0.23336,0.15231,0.00118,0.04448,0.02517,0.01341,0.007,0.04152,0.03341,0.02184,0.01234,0.09006,0.09727,0.08119,0.01024,0.00401,0.00052,12969188,12970179,OR7E10P,0
4232,chr8,12970479,12988349,0.12941,0.12281,0.11108,0.2089,0.2198,0.05182,3e-05,0.00021,0.01086,0.01117,0.00125,0.00038,0.00828,0.00951,0.00172,0.01154,0.01448,0.00092,3e-05,0.01064,0.01497,12985260,12985319,MIR5692A2,0
4233,chr8,13618617,13620027,0.09737,0.28324,0.04021,0.00174,0.06592,0.02174,0.54354,0.01964,0.10533,0.23072,0.13971,0.42888,0.37947,0.07712,0.13108,0.0265,0.17561,0.10637,0.08383,0.02873,0.01223,13349831,13781328,DLC1,0
4234,chr8,13620027,13623888,0.1147,0.19695,0.0601,0.00848,0.05396,0.00504,0.45153,0.01723,0.08646,0.23721,0.11982,0.36436,0.31444,0.04419,0.11005,0.02464,0.1877,0.08811,0.09617,0.0201,0.02354,13349831,13781328,DLC1,0
4235,chr8,14753880,14756135,0.16323,0.01601,0.09303,0.33925,0.1041,0.00018,0.08197,0.00803,0.04123,0.00628,0.07307,0.03293,0.22571,0.03941,0.0077,0.07939,0.00018,0.05982,0.07583,0.17327,0.06171,14350644,15504368,SGCZ,0
4236,chr8,15210931,15213238,0.02636,0.02146,0.05186,0.12556,0.00269,0.02462,0.09956,0.00385,0.0374,0.01247,1e-05,0.10674,0.22901,0.03691,0.05985,0.01499,0.03186,0.00394,0.09307,0.02903,0.01209,14350644,15504368,SGCZ,0
4237,chr8,15362165,15365446,0.00463,0.00259,0.00949,0.2672,0.01329,0.00918,0.01524,0.00062,0.20625,0.00176,0.00064,0.01956,0.31562,0.0255,0.01667,0.17798,0.0003,1e-05,0.16978,0.15233,0.00017,14350644,15504368,SGCZ,0
4238,chr8,16611690,16615423,0.25476,0.24419,0.28171,0.26012,0.27479,0.3653,0.00974,0.00383,0.00029,0.00357,0.00171,0.0009,0.00665,0.00115,0.02024,0.00221,1e-05,0.01407,0.00196,0.00352,0.01263,16441699,16834962,MSR1,0
4239,chr8,16615423,16617969,0.25476,0.24419,0.28171,0.28369,0.27479,0.40194,0.00974,0.00383,0.00069,0.00357,0.00553,0.0009,0.01673,0.00115,0.03503,0.00807,1e-05,0.02543,0.00772,0.00254,0.02339,16441699,16834962,MSR1,0
4240,chr8,21212237,21217093,0.09847,0.00363,0.05973,0.00068,0.02811,0.00666,0.1447,0.00521,0.12048,0.23032,0.04265,0.08098,0.00123,0.0121,0.01586,0.06166,0.15015,0.02577,0.02085,0.00878,0.05017,21207785,21216545,AC015468.3,0
4241,chr8,22705769,22713871,0.00877,0.08908,0.04246,0.01156,0.01263,0.00043,0.13867,0.01138,0.04252,0.03665,0.00423,0.23941,0.03633,0.03564,0.09315,0.101,0.09601,0.02913,1e-05,0.014,0.0171,22641246,22707959,SLC39A14,0
4242,chr8,22719108,22720311,0.11633,0.01475,0.01816,0.00326,0.00891,0.00106,0.2235,0.04422,0.09091,0.18891,0.07624,0.05926,0.03415,0.00097,0.01883,0.00517,0.05068,0.00993,0.02288,0.00048,0.01435,22714647,22796678,PPP3CC,0
4243,chr8,23081924,23085804,0.00978,0.0691,0.03828,0.01732,0.00063,0.01045,0.12832,0.00727,0.00112,0.01516,0.02841,0.20224,0.15356,0.05749,0.02106,0.00294,0.04865,0.07809,0.02443,0.04,0.00604,22987818,23202897,PEBP4,0
4244,chr8,23376874,23377874,0.02129,0.03735,0.04854,0.12197,0.05801,0.06022,0.00211,0.00333,0.23704,0.00789,0.00531,0.0002,0.28533,0.00193,0.00109,0.3092,0.00086,0.00045,0.33281,0.32305,6e-05,23359322,23378496,AC107959.4,0
4245,chr8,23379085,23380085,0.03423,0.04116,0.05354,0.06917,0.03238,0.00929,0.0,0.0,0.16908,0.0,0.00568,0.0,0.1911,0.0,0.00712,0.22452,0.0,0.00999,0.16191,0.10912,0.00639,23359370,23390478,AC107959.5,0
4246,chr8,23389520,23390520,0.00813,0.00983,0.01005,0.27242,0.01188,0.00013,0.0,0.02151,0.2635,0.0,0.00633,0.02609,0.29348,0.0,0.00792,0.19616,0.03167,0.00853,0.32396,0.27438,0.01,23359370,23390478,AC107959.5,0
4247,chr8,23392117,23393117,0.00813,0.00983,0.01291,0.16498,0.01188,0.0156,0.0,0.0,0.16908,0.0,0.0,0.0,0.1911,0.0,0.0,0.22452,0.0,0.0,0.21417,0.24838,0.0,23377858,23392387,TNFRSF10C,0
4248,chr8,23410472,23411599,0.00451,0.05411,0.0112,0.11256,0.00669,0.01158,0.02919,0.00117,0.14575,0.00011,0.0013,0.01905,0.22114,0.02753,0.01519,0.15987,0.0007,5e-05,0.15542,0.14423,0.001,23410521,23438957,TNFRSF10D,0
4249,chr8,23411599,23413177,0.02803,0.13414,0.04749,0.11383,0.09193,0.02031,0.05634,0.00118,0.21183,0.01742,0.00112,0.03439,0.36232,0.00997,0.05149,0.24978,0.00956,0.00565,0.31404,0.18725,0.0264,23410521,23438957,TNFRSF10D,0
4250,chr8,23413177,23418901,0.04355,0.05226,0.06775,0.22377,0.06262,0.0267,0.0,0.0,0.37681,0.0,0.00313,0.0,0.41246,0.0,0.00392,0.46245,0.0,0.00551,0.44746,0.34304,0.00496,23410521,23438957,TNFRSF10D,0
4251,chr8,23418901,23419901,0.01914,0.13328,0.03486,0.16466,0.02639,0.02458,0.08834,0.00118,0.28065,0.00012,1e-05,0.0555,0.47678,0.07042,0.05462,0.31736,0.00064,0.00099,0.30261,0.27391,4e-05,23410521,23438957,TNFRSF10D,0
4252,chr8,23419901,23421027,0.07363,0.0878,0.11257,0.18393,0.10443,0.13321,0.0,0.0,0.38666,0.0,0.0,0.0,0.42261,0.0,0.0,0.47284,0.0,0.0,0.45781,0.50587,0.0,23410521,23438957,TNFRSF10D,0
4253,chr8,23421027,23422337,0.0,0.0,0.0,0.18441,0.0,0.0,0.0,0.0,0.14101,0.0,0.0,0.0,0.16008,0.0,0.0,0.18934,0.0,0.0,0.18024,0.21047,0.0,23410521,23438957,TNFRSF10D,0
4254,chr8,23422337,23424961,0.03619,0.09264,0.02462,0.02844,0.10723,0.03714,0.01524,0.00237,0.13882,0.01705,0.00013,0.0266,0.2354,9e-05,0.01335,0.10085,0.03248,0.0015,0.24719,0.11071,0.01773,23410521,23438957,TNFRSF10D,0
4255,chr8,23424961,23435696,0.06323,0.07557,0.06521,0.10771,0.09011,0.08585,0.0,0.00694,0.29891,0.0,0.00313,0.00845,0.3311,0.0,0.00392,0.32031,0.0103,0.00093,0.36348,0.35757,0.00496,23410521,23438957,TNFRSF10D,0
4256,chr8,23435696,23437099,0.05718,0.06842,0.04494,0.18393,0.0817,0.06522,0.0,0.01411,0.46584,0.0,0.00633,0.01714,0.50311,0.0,0.00792,0.4409,0.02085,0.00189,0.53875,0.48576,0.01,23410521,23438957,TNFRSF10D,0
4257,chr8,23438692,23439692,0.00304,0.0521,0.07959,0.14304,0.02811,0.06123,0.04006,0.06022,0.18358,0.0123,0.03232,0.0019,0.34374,0.00739,0.00014,0.40366,0.01741,0.00286,0.28703,0.35786,0.00588,23410521,23438957,TNFRSF10D,0
4258,chr8,25023136,25024233,0.17862,0.00259,0.03795,0.10216,0.00381,0.00409,0.22514,0.05136,0.01322,0.23306,0.10713,0.05198,0.13526,9e-05,0.01031,0.01499,0.06193,0.01683,0.14423,0.05487,0.01392,24575985,25187226,AC120193.1,0
4259,chr8,25104641,25111348,0.00778,0.15929,0.00106,0.00189,0.03812,0.00669,0.13336,0.01344,0.01934,0.00988,8e-05,0.17333,0.22901,0.06127,0.08272,0.00014,0.05068,0.01312,0.05679,0.01284,0.01123,24575985,25187226,AC120193.1,0
4260,chr8,26689289,26690289,0.09866,0.04962,0.05474,0.00064,0.05532,0.00177,0.01221,0.00915,0.09529,0.29388,0.05848,5e-05,0.04026,0.20494,0.02725,0.03913,0.20256,0.03489,0.06901,0.00023,0.0654,26659613,26689692,BNIP3L,0
4261,chr8,27285152,27288217,0.00583,0.13179,0.00523,0.10391,0.00051,0.00588,0.18515,0.00046,0.06334,0.01127,0.01447,0.22588,0.40397,0.14648,0.04626,0.09662,0.01116,0.01964,0.14205,0.09402,0.0037,27287328,27287589,AC067904.3,0
4262,chr8,27288217,27289217,0.0315,0.04233,0.00064,0.06385,8e-05,0.01973,0.00015,0.06192,0.22416,0.04664,0.00241,0.08224,0.26269,0.06252,0.00438,0.09097,0.00184,0.03567,0.11361,0.13565,0.02218,27287963,27289214,AC067904.1,0
4263,chr8,28578039,28579039,0.02683,0.09305,0.05071,0.00031,0.02078,0.00075,0.26889,0.13831,0.02291,0.09497,0.02197,0.00563,0.11198,0.02943,0.04319,0.05227,0.00747,0.02793,0.0242,0.00142,0.00883,28528290,28617425,AC021678.2,0
4264,chr8,30307617,30308617,0.02321,0.10163,0.00143,0.01698,0.00671,0.00208,0.0282,0.0131,0.08747,0.00569,0.029,0.0783,0.20185,0.05872,0.10561,0.02631,0.00194,0.00672,0.04316,0.00513,0.01469,30306591,30307779,MAP2K1P1,0
4265,chr8,30434177,30436809,0.01159,0.04399,0.08266,0.01831,0.01143,0.00526,0.09753,0.03343,0.00079,0.00011,0.0013,0.23941,0.11663,0.09958,0.07174,0.0243,0.03668,0.04054,0.00141,0.00363,0.001,30374394,30456083,LEPROTL1,0
4266,chr8,33281096,33282096,0.14967,0.26664,0.05799,0.00372,0.0371,0.02247,0.55279,0.04685,0.15279,0.24601,0.18722,0.4603,0.38111,0.11046,0.11447,0.03567,0.16264,0.13026,0.06112,0.03489,0.00151,33198027,33315558,AC090204.1,0
4267,chr8,33282096,33283096,0.11671,0.27303,0.04732,0.00196,0.04321,0.02733,0.54378,0.03439,0.13006,0.22896,0.16935,0.4627,0.37874,0.11168,0.11582,0.03365,0.16325,0.12933,0.06283,0.03579,0.00155,33198027,33315558,AC090204.1,0
4268,chr8,33283096,33284235,0.1126,0.27175,0.04693,0.00172,0.04587,0.02424,0.54571,0.03087,0.12816,0.22906,0.1592,0.45938,0.37292,0.10606,0.1198,0.03419,0.16658,0.12213,0.06446,0.03163,0.00302,33198027,33315558,AC090204.1,0
4269,chr8,33285439,33287218,0.13382,0.24123,0.06313,0.00549,0.0504,0.02529,0.51839,0.02496,0.12217,0.25956,0.18017,0.41738,0.34852,0.08215,0.0959,0.03338,0.19044,0.14285,0.08452,0.04221,0.00348,33198027,33315558,AC090204.1,0
4270,chr8,34129799,34130909,0.01088,0.00607,0.0534,2e-05,0.07506,0.01129,0.00097,0.10465,0.01322,0.02577,0.0,0.09259,0.00698,0.03844,0.00076,0.04871,0.23956,0.10411,0.07484,0.00971,0.02471,33876109,34309742,AF279873.3,0
4271,chr8,36552863,36554654,0.13341,0.26911,0.04953,0.00408,0.03718,0.01709,0.56239,0.03408,0.138,0.24209,0.16556,0.43185,0.39263,0.12235,0.13178,0.02776,0.15161,0.1096,0.06493,0.03011,0.0032,36553819,36554943,MTCYBP19,0
4272,chr8,36554654,36555654,0.0415,0.20712,0.03084,7e-05,0.04041,0.00725,0.45762,0.00689,0.06916,0.18295,0.06901,0.47163,0.30701,0.12687,0.13222,0.04553,0.18537,0.07146,0.04841,0.00555,0.01192,36553819,36554943,MTCYBP19,0
4273,chr8,36787597,36789416,0.2561,0.29424,0.3546,0.22421,0.29331,0.36478,0.0,0.0,0.0207,0.00923,0.00313,0.0,0.02396,0.0111,0.00392,0.0292,0.01444,0.00551,0.00218,0.00767,0.00189,36654126,37055218,AC090809.1,0
4274,chr8,38606185,38607185,0.00662,0.1601,0.00022,0.00935,0.02473,0.00193,0.19008,0.00454,0.00024,0.04441,0.01033,0.17143,0.20757,0.06238,0.11965,0.00678,0.0297,0.00342,0.05211,0.01348,0.0121,38546658,38659240,NSD3,0
4275,chr8,39435027,39437786,0.15925,0.03039,0.04319,0.00889,0.03244,0.05558,0.27692,0.03362,0.09496,0.03462,0.0144,0.09677,0.07493,0.0776,0.09146,0.0122,0.00018,0.00261,0.00834,0.0194,0.00361,39384663,39438016,ADAM32,0
4276,chr8,39645371,39652459,0.24361,0.07168,0.00111,0.00071,0.11968,0.16669,0.06459,0.20879,0.23495,0.0281,0.00173,0.05455,0.05707,0.00651,0.02926,3e-05,0.09945,0.15139,0.09268,0.1178,0.01218,39591683,39694643,ADAM5,0
4277,chr8,39652459,39653847,0.33234,0.09017,0.00111,0.00492,0.1504,0.16192,0.09799,0.30479,0.24824,0.03077,0.00644,0.07407,0.0458,0.01381,0.02846,0.0016,0.13578,0.15397,0.0879,0.09315,0.00546,39591683,39694643,ADAM5,0
4278,chr8,39653847,39655490,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4279,chr8,39655490,39656823,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4280,chr8,39656823,39658065,0.33234,0.09017,0.00111,0.00492,0.1504,0.20067,0.09799,0.30479,0.24824,0.03077,0.0037,0.07407,0.0458,0.01381,0.04162,0.0016,0.13578,0.19163,0.0879,0.11939,0.01102,39591683,39694643,ADAM5,0
4281,chr8,39658065,39668272,0.33234,0.09017,0.00111,0.00492,0.1504,0.20067,0.09799,0.30479,0.24824,0.03077,0.0037,0.07407,0.0458,0.01381,0.04162,0.0016,0.13578,0.19163,0.0879,0.11939,0.01102,39591683,39694643,ADAM5,0
4282,chr8,39668272,39669751,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4283,chr8,39669751,39670751,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4284,chr8,39670751,39674207,0.28872,0.07982,0.00066,0.01065,0.13559,0.17315,0.08352,0.30479,0.19351,0.02546,0.0037,0.09228,0.0291,0.01228,0.03306,0.01576,0.15112,0.19163,0.06518,0.088,0.00778,39591683,39694643,ADAM5,0
4285,chr8,39674207,39676067,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4286,chr8,39676067,39678974,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4287,chr8,39678974,39680209,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4288,chr8,39680209,39693969,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4289,chr8,39693969,39695616,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39591683,39694643,ADAM5,0
4290,chr8,39724043,39729199,0.33234,0.09017,0.00111,0.00492,0.1504,0.17596,0.09799,0.30479,0.24824,0.03077,0.00555,0.07407,0.0458,0.01381,0.0328,0.0016,0.13578,0.16754,0.0879,0.10245,0.00711,39728310,39800113,ADAM3A,0
4291,chr8,39729199,39731467,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39728310,39800113,ADAM3A,0
4292,chr8,39731467,39732980,0.33234,0.09017,0.00111,0.00492,0.1504,0.17596,0.09799,0.30479,0.24824,0.03077,0.00555,0.07407,0.0458,0.01381,0.0328,0.0016,0.13578,0.16754,0.0879,0.10245,0.00711,39728310,39800113,ADAM3A,0
4293,chr8,39732980,39743549,0.33234,0.09017,0.00111,0.00492,0.1504,0.21032,0.09799,0.30479,0.24824,0.03077,0.00282,0.07407,0.0458,0.01381,0.04576,0.0016,0.13578,0.20117,0.0879,0.12627,0.01316,39728310,39800113,ADAM3A,0
4294,chr8,39743549,39745075,0.33234,0.09017,0.00111,0.00492,0.1504,0.21032,0.09799,0.30479,0.24824,0.03077,0.00282,0.07407,0.0458,0.01381,0.04576,0.0016,0.13578,0.20117,0.0879,0.12627,0.01316,39728310,39800113,ADAM3A,0
4295,chr8,39745075,39750869,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39728310,39800113,ADAM3A,0
4296,chr8,39750869,39751869,0.32452,0.10195,0.00016,0.00435,0.10829,0.14037,0.09799,0.29424,0.254,0.04376,0.00927,0.09468,0.05694,0.0033,0.01824,0.00507,0.10704,0.14455,0.06133,0.08013,0.00779,39728310,39800113,ADAM3A,0
4297,chr8,39751869,39755827,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39728310,39800113,ADAM3A,0
4298,chr8,39755827,39757701,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39728310,39800113,ADAM3A,0
4299,chr8,39757701,39763192,0.33234,0.09017,0.00111,0.00492,0.1504,0.20067,0.09799,0.30479,0.24824,0.03077,0.0037,0.07407,0.0458,0.01381,0.04162,0.0016,0.13578,0.19163,0.0879,0.11939,0.01102,39728310,39800113,ADAM3A,0
4300,chr8,39763192,39765843,0.33234,0.09017,0.00111,0.00492,0.1504,0.20067,0.09799,0.30479,0.24824,0.03077,0.0037,0.07407,0.0458,0.01381,0.04162,0.0016,0.13578,0.19163,0.0879,0.11939,0.01102,39728310,39800113,ADAM3A,0
4301,chr8,39765843,39768924,0.21414,0.06068,0.00355,0.00111,0.10673,0.19219,0.05911,0.17467,0.15684,0.04118,0.00026,0.0375,0.03478,0.00364,0.04582,0.00029,0.07467,0.16505,0.06331,0.12128,0.03427,39728310,39800113,ADAM3A,0
4302,chr8,39768924,39770483,0.32452,0.10195,0.00108,0.00019,0.12028,0.19025,0.09799,0.29717,0.26867,0.03783,0.00555,0.08417,0.08056,0.00564,0.0328,0.00161,0.10697,0.18016,0.09215,0.13778,0.01282,39728310,39800113,ADAM3A,0
4303,chr8,39770483,39777191,0.33234,0.09017,0.00111,0.00492,0.1504,0.19135,0.09799,0.30479,0.24824,0.03077,0.00469,0.07407,0.0458,0.01381,0.03773,0.0016,0.13578,0.18241,0.0879,0.11281,0.00908,39728310,39800113,ADAM3A,0
4304,chr8,39777191,39778191,0.33234,0.09017,3e-05,0.00492,0.12716,0.17596,0.09799,0.30027,0.24824,0.03427,0.00555,0.07907,0.0458,0.00913,0.0328,0.00359,0.11975,0.17383,0.07228,0.10245,0.00981,39728310,39800113,ADAM3A,0
4305,chr8,39778191,39781576,0.33234,0.09017,0.00111,0.00051,0.1504,0.17596,0.09799,0.30479,0.254,0.03077,0.00555,0.07407,0.05694,0.01381,0.0328,2e-05,0.13578,0.16754,0.09993,0.11399,0.00711,39728310,39800113,ADAM3A,0
