Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr7,140772865,140792078,0.04627,0.13582,0.00296,0.00669,0.00282,0.00032,0.32111,0.02778,0.02516,0.06907,0.03889,0.1737,0.20185,0.10254,0.1052,0.00091,0.01152,0.00499,0.01756,0.00772,0.00108
chr7,143117559,143118559,0.13374,0.24424,0.06976,0.00133,0.0307,0.01792,0.53,0.02903,0.15717,0.21602,0.16711,0.46334,0.3508,0.09894,0.11003,0.05967,0.16448,0.13568,0.04401,0.02383,0.00166
chr7,143118559,143119703,0.19362,0.251,0.07183,0.00432,0.03962,0.02232,0.57538,0.05319,0.19488,0.29208,0.22577,0.43272,0.35284,0.09518,0.10636,0.0433,0.17872,0.14625,0.06501,0.03596,0.00217
chr7,143119703,143121148,0.11876,0.26724,0.05791,0.00281,0.04356,0.02098,0.5465,0.02531,0.12747,0.23218,0.15454,0.4648,0.37521,0.10625,0.11688,0.03916,0.17701,0.12627,0.06669,0.03082,0.00322
chr7,143786473,143787473,0.04072,0.08607,0.05354,0.0003,0.00286,0.00047,0.00812,0.1875,0.04852,0.0222,0.02239,0.2381,0.08787,0.05849,0.05934,0.05929,0.07591,0.03701,0.0046,0.00105,0.00066
chr7,143793595,143794813,0.18213,0.14364,0.01796,0.01132,0.00293,0.02931,0.00974,0.28673,0.28493,0.14807,0.06025,0.25022,0.23536,0.10922,0.03583,0.00041,0.03515,0.08656,0.02498,0.05741,0.01423
chr7,143794813,143795813,0.15925,0.06609,0.0146,0.05092,0.00318,0.01219,0.02228,0.25485,0.26766,0.1196,0.05502,0.13333,0.15636,0.04096,0.01275,0.03285,0.03024,0.03802,0.06533,0.05287,0.00409
chr7,143796813,143799304,0.14211,0.10623,0.01409,0.01195,0.00558,0.00634,0.02083,0.20579,0.10049,0.10887,0.0561,0.17827,0.05797,0.06983,0.03269,0.04731,0.03674,0.03358,0.00152,0.00023,0.00025
chr7,143803906,143804906,0.11183,0.03297,0.0195,0.02033,0.00986,0.00154,0.0545,0.19329,0.21605,0.073,0.11161,0.10476,0.12538,0.00709,0.04029,0.0001,0.05789,0.00946,0.05963,0.00888,0.01799
chr7,143811942,143813056,0.25909,0.20516,0.00388,0.04188,0.04821,0.01784,0.0295,0.29884,0.15206,0.12689,0.126,0.24972,0.08111,0.06983,0.08668,0.06765,0.07792,0.03787,3e-05,0.00428,0.00615
chr7,143813056,143814393,0.23878,0.05089,0.06521,0.06889,0.00031,0.0,0.09083,0.46982,0.45813,0.22642,0.21387,0.21947,0.21296,0.04357,0.04649,0.00763,0.07478,0.05142,0.07846,0.04741,0.00036
chr7,143814393,143815393,0.05144,0.13769,0.00301,0.00731,0.00249,0.0062,0.01914,0.07119,0.10075,0.03559,0.01802,0.16598,0.21744,0.11314,0.0674,0.00103,0.01085,0.01733,0.01825,0.02104,0.001
chr7,143820636,143821748,0.26574,0.12052,0.0,0.0,0.05754,0.0105,0.03493,0.27155,0.22361,0.08805,0.19929,0.12438,0.09465,0.013,0.07419,0.0,0.05996,0.01112,0.04247,0.00704,0.02595
chr7,143830870,143832089,0.36503,0.06938,0.00523,0.0181,0.04536,0.02549,0.15785,0.42025,0.4083,0.18823,0.19443,0.10681,0.11616,0.00219,0.0063,0.00763,0.07478,0.04509,0.07846,0.04293,0.00141
chr7,143839821,143840945,0.35581,0.14757,2e-05,0.03665,0.04502,0.0165,0.08408,0.36416,0.40955,0.16622,0.22354,0.15393,0.21895,0.02496,0.05934,0.03639,0.04814,0.01832,0.09948,0.0596,0.00748
chr7,143840945,143842177,0.18213,0.14364,0.00654,0.00017,0.06938,0.00597,0.00974,0.24029,0.20698,0.04239,0.10384,0.20339,0.15872,0.01623,0.07653,0.00413,0.11596,0.02391,0.07102,0.00641,0.03116
chr7,143842177,143843338,0.19834,0.02938,0.02613,0.0181,0.00834,0.00016,0.08155,0.31579,0.26286,0.09883,0.17113,0.09804,0.07407,0.00322,0.02581,0.0,0.03931,0.00999,0.02767,0.00632,0.00931
chr7,143843338,143844338,0.15804,0.04116,0.00278,0.02454,0.00012,0.01224,0.05759,0.17407,0.25849,0.12395,0.164,0.05822,0.11813,0.02936,0.0694,0.01037,0.00338,0.00398,0.02216,0.00103,0.01249
chr7,143847942,143849073,0.20199,0.09197,0.0005,0.00071,0.01922,0.00444,0.02809,0.2172,0.19131,0.1029,0.12001,0.10464,0.07519,0.02817,0.04796,0.00227,0.02585,0.00783,0.01131,0.00131,0.00441
chr7,143850073,143851272,0.29705,0.22541,0.00111,0.01531,0.07343,0.05354,0.01791,0.26263,0.20698,0.10043,0.08984,0.19481,0.13043,0.04699,0.04761,0.00805,0.05733,0.04217,0.02013,0.01082,0.00057
chr7,143851272,143852380,0.1147,0.09407,0.03465,0.08229,0.00213,0.00086,0.01622,0.18056,0.29105,0.0648,0.07483,0.17434,0.29476,0.04601,0.06212,0.00991,0.04372,0.01983,0.08603,0.04484,0.0045
chr7,143858283,143859901,0.37268,0.18246,0.01763,4e-05,0.04092,0.01449,0.12349,0.47956,0.40162,0.20532,0.22683,0.29504,0.1885,0.04745,0.07904,0.01814,0.105,0.05989,0.03491,0.01028,0.00653
chr7,143859901,143860901,0.50664,0.13071,0.00958,0.00061,0.04564,0.006,0.21667,0.47909,0.4825,0.32791,0.44881,0.09465,0.12265,0.02356,0.08863,0.0131,0.02119,0.00011,0.0439,0.00767,0.02186
chr7,143860901,143862117,0.28508,0.08365,0.02865,0.00318,0.03722,0.01006,0.11985,0.40625,0.32016,0.13392,0.19142,0.20224,0.11836,0.00523,0.02941,0.01166,0.11332,0.06445,0.05135,0.01852,0.00946
chr7,143862117,143863358,0.43138,0.06506,0.00318,0.00255,0.00822,0.00164,0.23769,0.47565,0.37837,0.35958,0.34569,0.09548,0.03982,0.02753,0.03503,0.01131,0.02137,0.0078,0.00141,2e-05,0.00161
chr7,143863358,143864358,0.30652,0.12556,0.00929,0.00219,0.02665,0.00028,0.18863,0.27309,0.33965,0.20161,0.28098,0.0757,0.20274,0.02548,0.09503,0.02037,0.00656,0.00621,0.04042,0.00341,0.02182
chr7,143864358,143867146,0.43444,0.01503,0.0,0.00559,0.01383,0.00074,0.40079,0.49063,0.4827,0.36284,0.50379,0.02347,0.05759,6e-05,0.03047,0.00964,0.01863,0.00109,0.03619,0.00379,0.0269
chr7,143867146,143869060,0.34714,0.23067,0.03812,0.00552,0.14144,0.07702,0.10084,0.23058,0.3169,0.13029,0.20154,0.09453,0.19565,0.01272,0.06213,0.01328,0.03951,0.00572,0.09268,0.03445,0.01941
chr7,143869060,143870060,0.54905,0.10146,0.00298,0.0089,0.07006,0.02991,0.28759,0.51502,0.54129,0.32146,0.36162,0.075,0.11616,0.00219,0.01403,0.01549,0.05016,0.01874,0.07846,0.0343,0.00598
chr7,143870060,143871276,0.34176,0.1428,0.01334,0.00329,0.04524,0.02778,0.09895,0.26362,0.29166,0.15058,0.20564,0.07461,0.10145,0.0169,0.04153,0.0029,0.01395,0.0037,0.02318,0.01003,0.00403
chr7,143871276,143872640,0.54905,0.05382,0.00777,0.0089,0.02754,0.00142,0.3624,0.47747,0.54129,0.41776,0.47125,0.05519,0.07407,0.00414,0.02581,0.00151,0.03766,0.01149,0.04247,0.00632,0.01149
chr7,143872640,143873640,0.46105,0.0708,0.00012,0.00346,0.10401,0.00027,0.35393,0.42623,0.42836,0.30183,0.39507,0.04785,0.05759,0.00836,0.04156,0.00142,0.08136,0.00061,0.07653,0.00279,0.0771
chr7,143873640,143874904,0.3058,0.13895,0.00271,0.00071,0.01922,0.01224,0.09212,0.34136,0.27866,0.21573,0.16597,0.17673,0.11836,0.05749,0.04068,0.00589,0.03611,0.02363,0.01131,0.00588,3e-05
chr7,143874904,143877260,0.54905,0.05382,0.00427,0.0089,0.0193,0.00013,0.3624,0.53918,0.54129,0.37469,0.55374,0.0641,0.07407,0.00322,0.04999,0.0,0.02924,0.00551,0.02767,0.00704,0.01918
chr7,143877260,143878803,0.54905,0.12722,5e-05,0.0089,0.02754,0.00555,0.25466,0.55759,0.54129,0.41776,0.48771,0.13333,0.13867,0.04096,0.08248,0.00763,0.03024,0.0067,0.04247,0.0144,0.00799
chr7,143878803,143879803,0.40764,0.06678,0.0307,0.00742,0.00026,0.0024,0.19594,0.5817,0.49415,0.39527,0.42139,0.17926,0.10939,0.05908,0.0884,0.00731,0.03668,0.01403,0.01037,0.00129,0.00415
chr7,143879803,143880803,0.34917,0.08874,0.02346,0.00061,0.02455,0.00777,0.13054,0.31879,0.3309,0.23158,0.32379,0.04762,0.08668,0.02207,0.06106,0.0292,0.00204,0.00366,0.02632,0.0103,0.00817
chr7,143880803,143881803,0.09312,0.1093,0.0307,0.01893,0.04074,0.00782,3e-05,0.20446,0.15143,0.01533,0.12612,0.23941,0.17184,0.01726,0.15181,0.0,0.13034,0.00468,0.08688,0.00279,0.07776
chr7,143881803,143883232,0.20712,0.08673,0.00011,0.02362,0.00688,0.0031,0.04321,0.20836,0.39846,0.15099,0.12547,0.09102,0.20185,0.04699,0.04761,0.02002,0.00874,0.00445,0.05388,0.03328,0.00057
chr7,143912188,143913188,0.00396,0.1144,0.00043,0.02043,0.01217,0.04959,0.07319,0.00582,0.04852,0.00176,0.01973,0.1134,0.21261,0.05383,0.00687,0.01192,0.01544,0.05583,0.05744,0.08467,0.01589
chr7,143980404,143982686,0.0002,0.18894,0.01736,0.06051,0.0125,0.0126,0.22228,0.01203,0.06321,0.01444,0.01153,0.29712,0.4596,0.11494,0.07835,0.01578,0.05842,0.05465,0.12223,0.08987,7e-05
chr7,143999989,144002802,0.02523,0.19194,0.03967,0.02759,0.00936,0.01418,0.25397,0.0,0.0,0.04965,0.03873,0.33333,0.26901,0.12308,0.09315,0.0,0.07591,0.0664,0.05404,0.04293,0.00099
chr7,144014731,144020982,0.11456,0.27988,0.04645,0.00125,0.04643,0.02869,0.53808,0.03326,0.13629,0.22691,0.17148,0.46301,0.3879,0.10877,0.12169,0.03744,0.16492,0.13156,0.06315,0.03509,0.00213
chr7,144020982,144021982,0.10466,0.28082,0.04538,0.00235,0.04725,0.02999,0.54964,0.02676,0.11472,0.22622,0.16464,0.46677,0.3932,0.11457,0.11973,0.0303,0.16827,0.13316,0.07023,0.0403,0.00173
chr7,144021982,144022982,0.11978,0.26846,0.05714,0.00396,0.03908,0.02251,0.53885,0.02697,0.12097,0.22129,0.16001,0.46293,0.3804,0.11076,0.11808,0.03449,0.16607,0.12955,0.06457,0.03556,0.00191
chr7,144022982,144024357,0.11506,0.27165,0.05416,0.00283,0.04503,0.02309,0.54863,0.02627,0.122,0.2313,0.15708,0.46708,0.37867,0.10802,0.11857,0.03557,0.1753,0.12755,0.06842,0.03339,0.00297
chr7,144026766,144027766,0.00876,0.25327,0.00042,0.01156,0.01263,0.0743,0.16984,0.01262,0.00015,0.0002,0.02624,0.27013,0.16388,0.16125,0.03444,0.01605,0.01765,0.08604,1e-05,0.02541,0.0313
chr7,144027766,144037367,0.02523,0.22182,0.03967,0.02759,0.01775,0.0229,0.28322,0.0,0.0,0.06073,0.04695,0.36723,0.2993,0.12292,0.09117,0.0,0.09228,0.07999,0.06603,0.05199,0.001
chr7,144101229,144102848,0.02189,0.20905,0.05996,0.05216,0.11658,0.11295,0.17315,0.0116,0.02738,0.0652,0.04198,0.1626,0.16226,0.05887,0.07312,0.0,0.03931,0.02558,0.04247,0.02209,0.00117
chr7,144102848,144104010,0.05674,0.34303,0.19622,0.36481,0.20754,0.14745,0.19443,0.05602,0.23495,0.06186,0.02369,0.02222,3e-05,0.03363,0.05667,0.02392,0.00033,0.00856,0.03768,0.05803,0.00587
chr7,144104010,144105010,0.04018,0.29962,0.24721,0.26754,0.20933,0.11563,0.20514,0.11501,0.20178,0.08993,0.01642,0.01292,0.01418,0.02234,0.10006,0.00027,0.00165,0.05493,0.00356,0.05875,0.03437
chr7,144105010,144106240,0.0241,0.22087,0.28164,0.31862,0.17274,0.15393,0.14124,0.17521,0.30606,0.07994,0.05306,0.00027,0.01006,0.00809,0.01025,0.00821,0.01403,0.01813,0.03741,0.03266,0.00046
chr7,144106240,144107620,0.07447,0.32435,0.42774,0.50649,0.22824,0.15994,0.13447,0.20875,0.37261,0.05032,0.01096,0.02767,0.11273,0.01558,0.06168,0.01674,0.07574,0.16352,0.15214,0.22408,0.01726
chr7,144107620,144108620,0.00696,0.19995,0.22971,0.38263,0.19298,0.07748,0.13427,0.14122,0.33385,0.11601,0.02703,0.0,0.06018,1e-05,0.04023,0.06207,2e-05,0.05192,0.05053,0.15515,0.04141
chr7,144108620,144109620,0.056,0.35241,0.34321,0.45513,0.19672,0.13215,0.23399,0.181,0.42263,0.0621,0.0145,0.01217,0.01878,0.03998,0.11685,0.06948,0.01618,0.08977,0.09792,0.19606,0.0211
chr7,144109620,144110733,0.02113,0.33554,0.32589,0.4766,0.27529,0.12615,0.25432,0.20611,0.45853,0.16802,0.03664,0.00065,0.0458,0.01381,0.1021,0.04579,0.00819,0.10051,0.10184,0.21945,0.05517
chr7,144110733,144113356,0.00917,0.38569,0.28636,0.44804,0.18365,0.13648,0.3052,0.17936,0.39555,0.09995,0.05594,0.04204,0.00486,0.0836,0.1128,0.07906,0.01333,0.03829,0.12738,0.14677,0.00591
chr7,144113356,144114508,0.05191,0.36438,0.30748,0.37549,0.21597,0.11341,0.22594,0.13093,0.26089,0.0685,0.00958,0.01142,0.0001,0.03381,0.10533,0.01397,0.00814,0.06987,0.0378,0.10636,0.02737
chr7,144114508,144115508,0.04023,0.34139,0.35181,0.44951,0.27309,0.14104,0.2168,0.19194,0.37799,0.1284,0.02632,0.00155,0.01762,0.01194,0.08572,0.02966,0.00609,0.08594,0.05524,0.15417,0.04275
chr7,144115508,144116851,0.11195,0.36589,0.36045,0.38192,0.26893,0.20305,0.10285,0.05797,0.10683,0.03495,0.00967,0.02572,0.00242,0.01973,0.0447,0.01703,0.0002,0.01345,0.01211,0.03289,0.00774
chr7,144116851,144118253,0.04261,0.36567,0.3228,0.48674,0.19877,0.12028,0.22471,0.14916,0.39555,0.05808,0.01662,0.00426,0.06976,0.06761,0.07989,0.07321,0.03611,0.06351,0.20019,0.16913,0.00708
chr7,144118253,144119253,0.00461,0.26762,0.26461,0.35989,0.20643,0.1161,0.25446,0.20915,0.38106,0.15633,0.06302,0.00042,0.03633,0.00476,0.07095,0.03527,0.00255,0.06894,0.04826,0.15659,0.03798
chr7,144119253,144120253,0.00032,0.24161,0.22416,0.40049,0.18577,0.06735,0.25049,0.216,0.49862,0.1853,0.05641,0.00787,0.01296,0.01614,0.06432,0.05173,0.00207,0.04513,0.07449,0.12682,0.02739
chr7,144120253,144121253,0.03829,0.26859,0.34883,0.45004,0.26724,0.11356,0.1372,0.18257,0.35214,0.11897,0.01612,0.00165,0.05954,0.00145,0.05277,0.04984,0.00736,0.09226,0.08088,0.17379,0.04653
chr7,144121253,144123384,0.01614,0.36544,0.2611,0.43509,0.22174,0.09752,0.29927,0.15633,0.42351,0.12756,0.02714,0.04263,0.00501,0.04094,0.14165,0.08204,0.00021,0.0575,0.07432,0.1826,0.0434
chr7,144123384,144124777,0.05732,0.30992,0.38979,0.45502,0.25379,0.12812,0.14418,0.18894,0.32055,0.08363,0.01305,0.00341,0.02945,0.00843,0.05446,0.01246,0.02498,0.09975,0.06548,0.12838,0.02722
chr7,144124777,144125929,0.00177,0.17426,0.1564,0.238,0.16202,0.03315,0.13848,0.10658,0.21178,0.11485,0.0139,0.00206,0.00705,0.00024,0.05696,0.01617,0.00086,0.04878,0.00884,0.0913,0.05518
chr7,144125929,144126929,0.03316,0.30976,0.26969,0.36269,0.20043,0.11255,0.18765,0.12162,0.26286,0.07918,0.02035,0.02408,0.00131,0.01845,0.06858,0.04409,9e-05,0.02956,0.03031,0.08534,0.01987
chr7,144126929,144128157,0.02359,0.23566,0.26492,0.41644,0.16491,0.08146,0.12565,0.13065,0.33118,0.06151,0.01252,0.001,0.04529,0.01126,0.05231,0.02464,0.01942,0.07682,0.09173,0.15225,0.01934
chr7,144128157,144129560,0.07718,0.37229,0.43156,0.52547,0.2925,0.15306,0.18824,0.21565,0.40721,0.09667,0.01127,0.00462,0.05349,0.01358,0.09291,0.02046,0.03436,0.15046,0.10212,0.21219,0.04483
chr7,144129560,144130560,0.00534,0.2557,0.25581,0.47642,0.19717,0.12772,0.23445,0.18761,0.50797,0.13922,0.06753,0.0016,0.19537,0.00052,0.03055,0.09581,0.00325,0.04507,0.11884,0.21187,0.02054
chr7,144130560,144131560,0.07725,0.33417,0.33879,0.4922,0.26785,0.15642,0.13058,0.11216,0.32081,0.0734,0.00929,0.00014,0.06207,0.00304,0.06444,0.05625,0.00213,0.06981,0.06517,0.18297,0.03976
chr7,144131560,144133773,0.04798,0.38954,0.30694,0.47248,0.24013,0.09758,0.25753,0.13416,0.38011,0.0899,0.00557,0.01263,0.05532,0.02345,0.15182,0.08002,0.00257,0.09968,0.09135,0.24208,0.06109
chr7,144133773,144134773,0.00074,0.14002,0.09177,0.26395,0.12245,0.03828,0.19008,0.08882,0.38612,0.1287,0.03078,0.00698,0.04315,0.00048,0.05437,0.07098,0.00374,0.0232,0.04438,0.16534,0.04504
chr7,144136208,144141628,0.0005,0.19995,0.03317,0.05411,0.03624,0.00147,0.21382,0.02437,0.05931,0.03889,0.00268,0.36873,0.40946,0.07185,0.1466,0.00678,0.13154,0.04187,0.14977,0.05056,0.02145
chr7,145331256,145332256,0.00562,0.15395,0.15209,0.22802,0.0347,0.04272,0.06379,0.0626,0.11534,0.00566,0.00884,0.00046,0.01621,0.04421,0.02594,0.00924,0.04974,0.03618,0.09866,0.06666,0.00109
chr7,145354479,145355479,0.0231,0.19708,0.18661,0.3108,0.09301,0.05462,0.05556,0.06017,0.14398,0.01333,0.00374,0.00644,0.05969,0.01321,0.02099,0.01087,0.02917,0.04493,0.08658,0.08551,0.0024
chr7,145409160,145410329,0.04519,0.12733,0.04332,0.23121,0.04555,0.02767,0.01385,1e-05,0.05756,0.00102,0.00215,0.01433,0.01674,0.02853,0.02884,0.05304,0.00077,0.00241,0.09117,0.07732,0.00057
chr7,145825987,145827625,0.58846,0.53542,0.70857,0.55488,0.55938,0.33529,0.01172,0.00551,0.00524,0.00876,0.043,0.03529,0.00161,9e-05,0.02404,0.02224,0.03024,0.09275,0.00089,0.03061,0.03098
chr7,149556833,149558231,0.16047,0.208,0.08675,0.01076,0.00477,0.14655,0.00233,0.0154,0.13265,0.09671,0.00257,0.02984,0.17072,0.13201,0.00937,0.03858,0.04461,0.00692,0.00072,0.07553,0.08697
chr7,149558231,149560209,0.15941,0.16864,0.04179,0.0026,0.00164,0.04638,0.00032,0.05116,0.23704,0.19342,0.0348,0.05198,0.2354,0.20326,0.03681,0.06037,0.05937,0.00027,0.00015,0.05812,0.06326
chr7,149582647,149584466,0.09565,0.01343,0.01228,0.05736,0.03548,0.00312,0.06891,0.05364,0.29891,0.2005,0.08451,0.0001,0.1289,0.0849,0.02289,0.11976,0.08734,0.02549,0.00312,0.02741,0.01589
chr7,149584466,149585670,0.18758,0.14495,0.05373,0.0312,0.01127,0.00738,0.00824,0.05188,0.39846,0.28427,0.09587,0.02609,0.31252,0.23167,0.07242,0.14686,0.11033,0.01961,0.00631,0.05205,0.03361
chr7,149956949,149958699,0.02694,0.30594,0.0396,0.04419,0.07006,0.00717,0.16372,0.00219,0.00224,0.01222,0.00161,0.14624,0.14068,0.10074,0.19799,2e-05,0.00486,0.00912,0.00496,0.00671,0.02528
chr7,150512563,150515842,0.09565,0.01844,0.00068,0.02396,0.00266,0.00301,0.2002,0.10063,0.23018,0.12318,0.05122,0.01188,0.00046,0.00727,0.03238,0.01629,0.00064,0.00659,0.01105,0.03768,0.01094
chr7,151450735,151453326,0.13179,0.01442,0.00933,0.01066,0.01709,0.00868,0.2482,0.07407,0.0848,0.23666,0.04314,0.04411,0.0526,5e-05,0.03259,0.0001,0.05042,8e-05,0.05395,0.0,0.04042
chr7,151453326,151454851,0.00211,0.22182,0.00082,0.00346,0.00178,0.00329,0.16372,0.00031,0.01225,0.00789,0.00052,0.20029,0.23638,0.25159,0.08469,0.00678,0.00487,0.00168,0.00042,0.00576,0.00621
chr7,151922876,151924386,0.01067,0.2168,0.00291,0.04754,0.01425,0.00399,0.12832,0.02437,0.11795,0.00015,0.00114,0.26276,0.36508,0.12644,0.14941,0.03194,0.0297,0.01282,0.09136,0.04741,0.00261
chr7,153442421,153445179,0.0664,0.00717,0.03451,0.01812,0.02606,0.01469,0.16673,1e-05,0.23658,0.21758,0.11037,0.05339,0.0039,0.00683,0.00169,0.06462,0.08669,0.08021,0.00051,4e-05,0.00066
chr7,153445179,153446179,0.01112,0.01272,0.03537,0.0586,0.09939,0.01458,0.06935,0.01266,0.2434,0.21403,0.04109,0.05698,0.02172,0.0472,0.00013,0.0891,0.13655,0.07769,0.00932,0.01033,0.03464
chr7,153446179,153447179,0.02755,0.01996,0.00915,0.04273,0.06743,0.01982,0.15134,0.00053,0.27308,0.22666,0.08552,0.03622,0.00727,0.01879,0.0,0.05202,0.08039,0.04544,0.00438,0.00418,0.01556
chr7,153447179,153448457,0.05099,0.00681,0.02654,0.0806,0.07031,0.03387,0.1165,1e-05,0.34196,0.24254,0.13656,0.04225,0.0542,0.03701,0.0096,0.10205,0.11218,0.09267,0.00056,0.0098,0.00705
chr7,153450030,153452230,0.11677,0.0034,0.04736,0.07184,0.03001,0.01925,0.12701,0.00044,0.41526,0.26662,0.09875,0.02947,0.13578,0.0603,0.02684,0.12642,0.10693,0.08991,0.01362,0.00238,0.00039
chr7,153452230,153454197,0.06026,0.00565,0.0286,0.03188,0.04746,0.02853,0.1935,1e-05,0.33323,0.25717,0.09213,0.0459,0.02183,0.03003,0.01215,0.0736,0.10192,0.08543,0.0022,0.00108,5e-05
chr7,153454197,153456585,0.00994,0.01868,0.02103,0.03686,0.07693,0.02437,0.1032,0.00491,0.15635,0.20042,0.05328,0.0531,0.00671,0.02927,0.0011,0.06711,0.11273,0.073,0.00778,0.00063,0.00994
chr7,153456585,153466625,0.03503,0.0001,0.02072,0.03196,0.0773,0.03594,0.04925,0.00028,0.26816,0.26111,0.1154,0.01706,0.05241,0.09805,0.03799,0.05816,0.10623,0.08396,0.01612,0.00055,0.00616
chr7,153546338,153551980,0.02569,0.00678,0.02075,0.07699,0.08118,0.03983,0.05402,0.00107,0.21318,0.19538,0.08408,0.03295,0.03309,0.03185,0.01128,0.08617,0.10289,0.08368,0.00019,0.00266,0.00224
chr7,153572217,153579865,0.12777,0.00293,0.03665,0.00983,0.02273,0.00195,0.27307,0.06649,0.20045,0.30574,0.13916,0.08061,0.04529,0.01285,6e-05,0.01302,0.14476,0.05853,0.09173,0.01905,0.01111
chr7,153579865,153582892,0.20602,0.00854,0.043,0.00013,0.0017,0.00048,0.28986,0.14028,0.36921,0.3245,0.1811,0.01956,0.01263,0.02652,0.0113,0.05296,0.08077,0.05036,0.0041,0.00101,0.00025
chr7,153582892,153585463,0.21508,0.02247,0.06529,8e-05,8e-05,0.00765,0.2427,0.12576,0.38718,0.30748,0.12402,0.01584,0.0371,0.03644,0.00231,0.08557,0.09187,0.0231,0.00047,0.00597,0.01037
chr7,153585463,153588422,0.21465,0.0345,0.05484,0.00019,0.00374,0.00343,0.21148,0.14618,0.39239,0.35222,0.12815,0.0025,0.07098,0.0865,0.01086,0.08522,0.11454,0.0236,0.00308,0.00462,0.01395
chr7,153703311,153715122,0.00011,0.04927,0.0052,0.00215,0.07506,0.00148,0.05837,0.00318,0.00352,0.06513,0.00057,0.08132,0.03382,0.23167,0.05443,0.0129,0.04121,0.00099,0.09896,0.00571,0.04945
chr7,154051100,154057374,0.22067,0.10631,0.1539,0.01261,0.07097,0.10048,0.06891,0.03704,0.19876,0.08421,0.04279,0.00294,0.0543,0.00628,0.00064,0.08111,0.01857,0.00636,0.02288,0.03528,0.00261
chr7,155254155,155255577,0.17091,0.20964,0.27207,0.23686,0.25226,0.21241,0.00101,0.00551,0.02738,0.00381,9e-05,0.0019,0.01738,0.00094,0.00108,0.00763,0.00018,0.00473,0.01009,0.00946,0.0033
chr7,155397178,155398666,0.07363,0.0521,0.00271,0.08842,0.07047,0.04672,0.0161,0.05364,0.29891,0.00923,0.01295,0.03333,0.26512,0.00094,0.00154,0.11976,0.0476,0.02723,0.3036,0.24532,0.00468
chr7,155398666,155400695,0.09498,0.05434,0.02893,0.03871,0.08538,0.09957,0.0161,0.05364,0.26149,0.0188,0.00568,0.01135,0.18157,0.00126,0.00226,0.14099,0.0272,0.03175,0.24587,0.24647,0.00039
chr7,156453039,156456361,0.00597,0.00048,0.00311,0.15319,0.00718,0.00047,0.00332,0.0005,0.09566,0.02719,0.00186,0.00106,0.13526,0.0117,0.0,0.11304,0.01856,0.00082,0.21707,0.10889,0.00805
chr7,157777829,157782947,0.00944,0.01996,0.01296,0.22517,0.00383,0.01593,0.06,0.00027,0.13859,0.00127,0.00116,0.04478,0.29348,0.03438,0.03846,0.13639,0.00295,0.00055,0.17735,0.10873,0.0053
chr7,157782947,157789071,0.00944,0.00078,0.03035,0.25476,0.01135,0.04241,0.01622,0.00551,0.1663,7e-05,0.0133,0.03333,0.25111,0.01592,0.03843,0.13007,0.00546,0.00598,0.18004,0.05947,0.01756
chr7,159460134,159461134,0.13574,0.05896,0.00535,0.29119,0.06725,0.03381,0.01549,0.08151,0.02236,0.01237,0.04096,0.02783,0.07762,0.00015,0.0062,0.1984,0.03432,0.01114,0.06845,0.13161,0.0095
chr7,160560700,160562655,0.00322,0.01365,0.00408,4e-05,0.00336,0.15506,0.00796,0.0161,0.0207,0.0,0.15546,0.03066,0.01911,0.00725,0.18526,0.00607,0.0173,0.12802,0.00543,0.14348,0.2016
chr8,122141,123315,0.09371,0.00448,0.03041,0.34135,0.0,0.0,0.09481,0.01122,0.11023,0.06786,0.07978,0.03788,0.30826,0.0031,0.00384,0.17399,0.02377,0.03153,0.28595,0.32685,0.0
chr8,123315,124690,0.27037,0.05287,0.1337,0.56514,0.02535,0.00106,0.16112,0.03668,0.1666,0.22767,0.22424,0.04714,0.46687,0.01258,0.02945,0.32429,0.09181,0.12947,0.53687,0.53673,0.01461
chr8,124690,128650,0.29538,0.05287,0.12972,0.61354,0.02535,0.00391,0.15504,0.03362,0.11757,0.24065,0.23506,0.03704,0.46633,0.01258,0.0418,0.24982,0.08286,0.13622,0.57375,0.51847,0.02445
chr8,694825,696964,0.00038,0.12709,0.01362,0.01622,3e-05,0.00677,0.16071,0.01553,0.02262,0.0002,0.0029,0.18545,0.25769,0.12919,0.06338,0.00017,0.01486,0.03955,0.01799,0.03768,0.00576
chr8,696964,698097,0.0,0.0,0.0,0.21892,0.01383,0.0105,0.0,0.0,0.16908,0.00923,0.00633,0.0,0.1911,0.0111,0.00792,0.22452,0.01444,0.01112,0.15934,0.16282,3e-05
chr8,1752072,1753721,0.00112,0.13414,0.02969,0.00982,0.01973,0.01454,0.14766,0.01797,0.01833,0.01117,0.00591,0.05198,0.20204,0.06983,0.04734,0.06584,0.00109,0.00155,0.05346,0.03711,9e-05
