,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
2801,11,21669110,21682551,-0.00868,0.00519,-0.01108,0.00342,0.0032,0.00534,0.00905,-0.01635,0.00654,0.0062,0.00923,-0.0,,,,-0.0,0.0,-0.0,,,
2802,11,21847054,21849995,-0.00462,-0.00065,-0.00184,0.4131,0.02664,-0.00212,0.012,0.01229,0.48665,0.01996,-0.01185,-0.01474,0.34324,0.06161,0.01733,0.31781,0.0753,0.01747,0.56243,0.49723,0.01487
2803,11,22249091,22257070,0.00949,-0.00583,0.00738,0.00676,0.00633,0.01053,-0.0,,,,,-0.0,-0.0,0.0,-0.0,,,,,,
2804,11,22979902,22988263,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
2805,11,23749547,23760958,0.0,0.14171,0.0,-0.0,-0.0,0.0,0.12592,,,,,0.10461,0.09788,0.09299,0.13537,,,,,,
2806,11,24230590,24247202,-0.00882,-0.0,0.0,-0.0,0.0,-0.0082,0.0,0.0,0.0,-0.0,-0.01203,,,,-0.0,,,-0.0,,-0.0,0.0
2807,11,24284793,24287686,-0.00807,0.06746,0.00677,0.01045,0.25562,-0.00745,0.04137,-0.00528,0.02104,0.22427,-0.00769,0.00292,0.09771,0.06091,0.07403,0.05886,0.14256,0.01403,0.31908,0.00782,0.28006
2808,11,25234968,25237134,0.00475,0.00513,0.00369,0.00338,-0.01183,-0.00778,,,,0.0,0.0,,,-0.0,-0.0,,0.0,-0.0,0.0,0.0,-0.01514
2809,11,25462958,25464336,,0.01483,,,,,0.0112,,,,,0.0091,0.00846,0.00799,0.01215,,,,,,
2810,11,25557056,25559111,,,-0.0,,,,,-0.0,,,,-0.0,,,,0.0,0.0,0.0,,,
2811,11,25656280,25671637,0.0094,-0.00656,0.0073,0.00157,0.00627,0.00169,0.00336,,-0.0,,0.00681,0.00273,-0.00518,0.00239,-0.00738,0.0,,0.00551,0.0,-0.01268,0.00483
2812,11,26606778,26617912,0.03993,0.04298,0.00752,0.0287,0.019,0.04413,,0.0,,0.16627,,0.0,,0.17197,,0.0,0.08725,0.0,0.14062,,0.174
2813,11,29004181,29013276,0.06582,0.07322,-0.00819,0.33805,0.19087,0.0872,-0.01224,0.06264,0.13418,0.03001,-0.01119,0.06578,0.12388,0.02567,-0.01098,0.42689,0.25392,0.07817,0.01837,0.11372,0.01935
2814,11,29965398,29977830,0.0,-0.0,-0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2815,11,30037280,30039926,0.00286,0.00664,0.00222,-0.01224,0.0019,-0.00908,0.02252,,-0.0,,0.0,0.01834,-0.01233,0.01613,0.00186,0.0,,0.0,0.0,-0.01454,-0.0
2816,11,31392176,31398539,-0.00572,0.25215,0.09587,0.11743,0.00656,0.27168,0.25305,0.08477,0.1156,-0.00812,0.27769,0.04244,0.01323,0.17677,-0.01092,-0.01564,0.03139,0.05803,0.06133,0.02413,0.20311
2817,11,31524118,31529830,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2818,11,33799578,33800685,-0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2819,11,33868905,33873601,0.0,-0.00616,0.19998,0.0,0.14141,0.10802,0.0,0.17832,,0.13258,0.08983,0.14186,-0.0,0.08806,0.06527,0.14793,-0.01182,-0.00051,0.11144,0.06885,-0.01463
2820,11,34050300,34059068,-0.0,,,,,,0.0,-0.0,-0.0,0.0,-0.0,,,,,,,,,,
2821,11,34220395,34226928,-0.0,-0.0,0.01785,0.0,0.0,0.01887,,0.02344,,,0.02114,0.02452,,,0.02248,0.01884,0.018,-0.01437,,0.01592,0.01504
2822,11,34517903,34521780,0.0,-0.0,-0.0,0.0,-0.0,-0.00587,,,,,-0.0,,,,-0.0,,,0.0,,0.0,-0.0
2823,11,36036117,36038015,-0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2824,11,38447706,38454493,-0.0,-0.0,0.0,-0.0,-0.0,-0.00843,,,,,0.0,,,,0.0,,,0.0,,0.0,0.0
2825,11,39901856,39915540,-0.00387,0.00477,0.00343,0.00314,0.00294,0.0049,0.01429,0.0111,0.01035,0.00981,0.01458,,,,,,,,,,
2826,11,41337188,41340981,-0.0,-0.0,0.0,0.0,0.0,-0.00692,,,,,0.0104,,,,0.01107,,,0.00842,,0.00781,0.00738
2827,11,41808505,41819353,-0.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2828,11,41903281,41908094,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
2829,11,42809305,42821417,-0.00035,0.01937,7e-05,-0.01044,0.02639,0.00048,-0.00743,-0.01524,-0.00702,0.07571,-0.01213,-0.01126,0.01155,0.1181,-0.00558,-0.00748,0.09702,-0.01388,0.0361,-0.00627,0.07498
2830,11,43336022,43337259,-0.0,0.0,-0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
2831,11,43596909,43598894,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2832,11,45429823,45432012,-0.00824,0.16206,0.04246,0.26448,-0.00291,0.02527,0.14601,0.03596,0.30023,-0.01151,0.01355,0.02662,0.01956,0.07539,0.06128,0.15322,-0.00228,-0.00918,0.23108,0.1811,-0.01178
2833,11,47054130,47064534,-0.00823,0.34239,0.019,0.00642,-0.00493,0.01313,0.4527,0.0165,0.00072,-0.00523,0.01926,0.66898,0.54954,0.3655,0.27021,-0.02033,0.06646,0.09777,0.03488,0.06439,-0.01134
2834,11,47205774,47209375,-0.0,0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
2835,11,49116046,49120156,0.02455,0.06821,0.00792,0.03744,0.04313,0.04775,0.01429,-0.0141,-0.00164,0.00981,-0.00693,0.02453,-0.0,,0.0,0.00426,0.018,-0.00214,0.0,-0.00918,0.0
2836,11,49709628,49768768,0.03273,0.17863,-0.00761,0.0038,-0.01113,-0.00607,0.4193,0.00977,0.09374,0.02573,0.05592,0.31531,0.1359,0.24963,0.17795,0.01784,-0.01794,-0.00342,-0.0049,-0.0074,-0.01378
2837,11,55027841,55046321,0.03361,0.04128,-0.01,0.00373,-0.00063,-0.00781,0.17891,0.02894,0.09174,-0.00747,0.02037,0.04335,-0.00906,0.10576,0.0555,0.00013,-0.00735,-0.01277,0.04247,0.00987,-0.00839
2838,11,55313913,55357776,0.0047,0.00507,0.00365,0.00334,0.00313,0.00521,,,,,,,,,,,,,,,
2839,11,55357776,55432483,-0.00832,0.03738,-0.00323,0.11039,0.03534,0.0101,0.02771,-0.00112,0.15485,0.05572,0.01559,0.0791,0.31056,0.18226,0.11514,0.0687,0.00091,-0.01347,0.00432,0.05365,-0.00312
2840,11,55433583,55444654,-0.00889,0.03134,-0.00014,0.11736,0.03968,0.01456,0.02757,-0.00051,0.15226,0.05364,0.01556,0.08008,0.30786,0.1794,0.11482,0.06448,-0.00125,-0.0137,0.00474,0.05157,-0.00403
2841,11,55444654,55445721,0.03931,0.01535,0.01878,0.01713,0.01092,0.01753,-0.00154,-0.01519,0.142,-0.01639,-0.00236,-0.01221,0.09343,-0.01596,-0.01133,0.10157,-0.02127,-0.0125,0.08383,0.09763,-0.01604
2842,11,55445721,55452018,-0.00895,0.02629,0.00128,0.12704,0.04536,0.01853,0.0283,-0.00217,0.15506,0.05431,0.0152,0.07801,0.31245,0.1819,0.11565,0.07291,0.00182,-0.0131,0.00581,0.05479,-0.00342
2843,11,55460757,55629511,0.00899,-0.00719,0.00699,0.00641,0.006,0.00997,-0.0,,,,,-0.0,0.0,0.0,0.0,,,,,,
2844,11,56439007,56440716,0.00481,0.00519,0.00374,0.00342,0.00321,0.00534,,,,,,,,,,,,,,,
2845,11,57519328,57523684,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2846,11,58457882,58463591,-0.0,0.17673,-0.0,0.0,-0.0,-0.0,0.15384,,,,,0.12849,0.12044,0.11456,0.16497,,,,,,
2847,11,58535831,58564004,0.01458,0.01573,0.01134,0.0104,0.00974,0.01616,,,,,,,,,,,,,,,
2848,11,58626564,58646704,0.00276,0.01312,0.23424,-0.01115,0.11072,0.22445,0.05814,0.15491,-0.00315,0.05333,0.13176,0.36691,0.00201,0.23792,0.31125,0.21649,0.00149,-0.01317,0.11009,0.17023,-0.00308
2849,11,60746703,60753582,0.0,-0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2850,11,60950333,60956050,0.0,0.03551,0.0,-0.0,-0.0,-0.0,0.03443,,,,,0.02811,0.02616,0.02475,0.03731,,,,,,
2851,11,61119668,61129176,0.0,-0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2852,11,61244026,61256552,-0.0,-0.00667,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,-0.0,0.0,,,,,,
2853,11,61840930,61849490,,,,,,0.0,,,,,-0.0,,,,-0.0,,,0.0,,0.0,0.0
2854,11,62264929,62281990,0.0,-0.0,0.0,0.0,0.0,-0.00801,,,,,0.0,,,,0.0,,,0.0,,0.0,0.0
2855,11,62446940,62456894,-0.0,-0.0079,-0.0,-0.0,-0.0,-0.0,0.0,,,,,0.0,-0.0,0.0,0.0,,,,,,
2856,11,64011395,64015223,0.0,-0.00862,-0.0,-0.01041,-0.0,0.0,-0.0,,0.0,,,0.0,-0.01514,-0.0,0.0,0.0,,,0.0,-0.0,
2857,11,64478097,64483100,0.00776,-0.00627,0.00603,0.00553,-0.00319,-0.00832,0.01891,,,0.03145,0.01044,0.01539,0.01431,-0.01381,-0.01073,,0.02734,0.00845,0.02595,0.00784,-0.01016
2858,11,64649288,64656367,,0.0,,,,,-0.0,,,,,-0.0,-0.0,-0.0,-0.0,,,,,,
2859,11,64879676,64882210,,-0.0,,,,,0.0,,,,,0.0,-0.0,-0.0,0.0,,,,,,
2860,11,65297540,65299297,-0.00778,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,,,,,,,,,,
2861,11,65337921,65340687,-0.00778,-0.00861,0.0,-0.0,0.0,0.0,-0.01089,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,,,,,,
2862,11,65381622,65383932,-0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2863,11,65450591,65464417,-0.0,-0.00689,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,
2864,11,65552373,65556166,-0.00735,-0.00717,-0.00773,0.05313,0.0,0.0,-0.01234,-0.01554,0.01913,-0.0,-0.0,-0.01435,0.02398,-0.0,-0.0,0.0035,-0.0,0.0,0.04425,0.05938,
2865,11,65566069,65575679,0.00481,-0.0098,0.00374,0.00342,0.00321,0.00534,0.0,,,,,0.0,0.0,-0.0,-0.0,,,,,,
2866,11,65749275,65756554,-0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2867,11,65771876,65780024,-0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2868,11,66186574,66190744,0.0,-0.00747,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-0.0,0.0,0.0,,,,,,
2869,11,66706416,66717374,0.01817,-0.00639,0.0159,-0.00292,0.06558,-0.00783,0.00027,0.09912,0.05134,0.00724,0.02706,0.03237,0.00536,0.0441,-0.0053,-0.01468,0.20966,0.00901,0.14391,-0.00961,0.0921
2870,11,67210110,67217059,-0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2871,11,67464961,67553627,-0.00437,0.03941,0.00078,0.05817,-0.00747,0.04134,0.00807,-0.01416,0.02047,-0.00526,0.01011,-0.00526,-0.01308,0.02488,-0.01124,0.00164,-0.00071,-0.00334,0.04684,-0.01338,0.02533
2872,11,67512409,67553627,0.0,-0.00151,0.0,0.0347,0.0,0.02018,0.0112,,0.05652,,0.0321,0.0091,0.0009,0.00799,-0.00463,0.04891,,0.02608,0.04449,-0.01281,0.02291
2873,11,67835796,67838048,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
2874,11,67895259,67901988,0.0,0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
2875,11,68167763,68170289,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
2876,11,68545226,68548095,0.0,-0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2877,11,68723098,68724500,0.0,-0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2878,11,69057106,69061653,0.0,-0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2879,11,69247731,69249976,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
2880,11,69369010,69372862,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
2881,11,69982131,69987387,0.04566,0.0412,0.00012,0.01088,0.27286,-0.00163,0.17896,0.00039,0.10656,0.09889,0.01023,0.11421,-0.01461,0.56049,0.08021,0.05573,0.20998,-0.01325,0.45114,0.03528,0.20712
2882,11,70139393,70144402,,,0.0,,,,,-0.0,,,,-0.0,,,,0.0,-0.0,-0.0,,,
2883,11,75251236,75256025,0.0,-0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
2884,11,75854064,75855114,-0.0,0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
2885,11,76534672,76540583,-0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
2886,11,80306081,80313293,-0.0,-0.0,-0.0101,-0.0,0.1525,-0.00847,,0.0,,0.166,0.0,0.0,,0.1717,0.0,0.0,0.09302,-0.01408,0.14039,0.0,0.12782
2887,11,81187518,81190113,,0.14332,,,,,0.11174,,,,,0.09258,0.08655,0.08217,0.12027,,,,,,
2888,11,81500049,81526165,-0.00693,0.01571,0.03475,0.03115,0.0692,0.07111,0.03363,0.06807,0.01612,0.12858,0.1176,-0.00383,0.1292,0.04263,0.01637,0.18502,0.01799,-0.01149,0.26551,0.25016,0.0074
2889,11,81854073,81865083,0.0288,0.0043,-0.00123,0.00313,-0.01092,0.0547,-0.00252,-0.00421,-0.01151,0.02519,-0.00754,-0.01451,-0.01476,-0.00479,0.01554,-0.01933,-0.01138,0.0159,-0.00538,0.00372,0.05805
2890,11,82782352,82783474,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2891,11,83461538,83468974,,0.09296,,,,,0.07155,,,,,0.05882,0.05486,0.05199,0.07727,,,,,,
2892,11,83856959,83866048,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2893,11,85055824,85065425,-0.0,0.0,-0.0,0.0,0.0,-0.00612,,,,,0.0,,,,0.0,,,0.0,,0.0,-0.0
2894,11,85223318,85226025,0.01461,0.01577,0.01137,0.01043,0.00977,0.0162,,,,,,,,,,,,,,,
2895,11,85341092,85349105,-0.0,-0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
2896,11,85862568,85864450,0.0,-0.0,-0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2897,11,86303843,86306937,0.0276,0.00122,-0.00806,0.13374,0.51676,0.18238,-0.00332,-5e-05,0.03012,0.37326,0.05264,-0.0136,0.07728,0.46165,0.10666,0.09107,0.50822,0.10739,0.19091,-0.01395,0.14373
2898,11,88377048,88384493,0.00479,0.00518,0.00372,0.00341,-0.01042,0.00532,,,,-0.0,,,,-0.0,,,-0.0,,0.0,,0.0
2899,11,89495548,89499759,0.02013,0.22504,0.01876,0.33178,-0.00098,0.0254,0.10013,-0.01445,0.22105,-0.00586,-0.01207,0.1073,0.01378,0.14952,0.10153,0.27123,-0.00996,-0.01271,0.34889,0.21746,-0.00296
2900,11,89499759,89501704,0.02176,0.25038,0.00762,0.30456,-8e-05,0.0175,0.11345,-0.01148,0.18452,0.05656,-0.0117,0.1524,-0.00188,0.28492,0.13259,0.2653,0.05804,-0.01173,0.43989,0.20168,0.04767
2901,11,89501704,89507647,0.01721,0.1948,-0.00495,0.26659,-0.00313,0.00459,0.0819,-0.00314,0.1667,0.04191,-0.00925,0.14553,0.00408,0.22533,0.1173,0.2803,0.00943,-0.01022,0.40367,0.20523,0.02153
2902,11,89544666,89550880,-0.0081,0.01859,-0.00739,-0.00916,-0.00335,-0.00633,0.02084,-0.01404,-0.01437,-0.00805,-0.00932,0.00744,-0.0108,0.04748,0.00393,-0.01958,-0.00382,-0.01245,-0.00264,-0.01624,0.0016
2903,11,89619695,89626675,0.00892,0.00231,0.05393,0.00267,0.31953,0.02165,-0.01143,0.1397,0.0506,0.51432,0.08494,0.11277,0.03448,0.44829,0.0656,0.00075,0.19279,-0.00087,0.32091,-0.015,0.2794
2904,11,89626675,89635166,-0.00225,-0.00605,0.0116,-0.00824,-0.00022,-0.00816,0.00707,-0.00726,5e-05,0.02569,-0.00819,0.03579,-0.01466,-0.01072,-0.00625,0.03486,0.09747,0.00549,-0.0168,-0.01017,0.00198
2905,11,89668847,89684236,-0.00327,0.05116,0.02553,0.04715,0.12544,-0.00839,0.0249,0.00581,0.03277,0.14958,-0.00718,-0.01527,-0.01253,0.08346,0.05282,-0.0146,0.07975,0.02634,0.09626,0.05579,0.16142
2906,11,89684236,89691463,-0.00373,-0.00532,0.04324,0.04562,0.18063,0.00287,-0.01203,0.02716,0.03425,0.24158,-0.01047,0.03136,0.03758,0.22625,-0.00842,-0.01964,0.11016,0.01299,0.20508,0.0173,0.19036
2907,11,89798760,89803621,0.0064,0.07637,0.03515,0.18125,0.29551,0.00663,0.01596,-0.00497,0.11102,0.23055,-0.01202,-0.01117,0.02462,0.10774,0.01784,0.04902,0.15576,-0.00331,0.00892,0.10817,0.22036
2908,11,89798760,89821573,0.0263,0.0955,0.07917,0.10142,0.28804,0.00576,0.00322,0.00223,0.01417,0.17962,-0.00725,-0.01531,-0.01171,0.12796,0.02728,-0.01893,0.10008,0.02395,0.10917,0.04015,0.21307
2909,11,89803621,89806580,0.01864,0.05954,0.0429,0.21817,0.19133,0.00608,-0.00411,-0.01002,0.10297,0.08628,-0.00989,-0.01445,0.05128,0.0403,0.00753,0.05857,0.04605,1e-05,-0.0229,0.12998,0.11102
2910,11,89806580,89811077,0.03616,0.08727,0.05007,0.13284,0.21576,0.01158,-0.00444,-0.01354,0.02032,0.0832,-0.00687,-0.013,-0.00357,0.04373,0.0152,0.0031,0.0632,-0.00099,0.00346,0.05045,0.12139
2911,11,90566229,90573010,-0.0,0.60124,-0.0,0.0,-0.0,0.0,0.56478,,,,,0.51277,0.49427,0.48011,0.5851,,,,,,
2912,11,90765619,90779570,0.00481,0.00519,0.00373,0.00342,0.0032,0.00533,,,,,,,,,,,,,,,
2913,11,91369427,91372220,-0.00615,-0.00894,0.01,-0.00879,-0.00769,0.01425,-0.00958,0.0,-0.00376,-0.00131,-0.0,0.00906,-0.01165,-0.01041,0.01211,0.02396,0.02735,,-0.02252,0.02941,0.03318
2914,11,92177431,92190387,-0.00901,0.0,-0.0101,0.0,-0.0,-0.00847,0.0,-0.01561,-0.0,0.0,-0.01203,0.0,,,0.0,-0.0,-0.0,-0.01408,,-0.0,-0.0
2915,11,93019165,93023844,0.0018,0.00022,-0.00283,0.00076,0.00409,0.01148,-0.01212,-0.01498,-0.01634,-0.01446,-0.01102,-0.01465,-0.0148,-0.01208,-0.00797,-0.01902,-0.01716,-0.01152,-0.02204,-0.01693,-0.01607
2916,11,93577541,93578850,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
2917,11,93683264,93688694,-0.00908,-0.00512,-0.00839,0.02167,0.02031,0.03345,-0.00931,-0.01275,0.03211,0.03047,0.04483,-0.00385,0.045,0.04263,0.06367,0.01884,0.018,0.02492,,,
2918,11,93694735,93702607,0.04299,0.00629,0.0177,-0.00639,0.0,0.06214,-0.00103,-0.01266,-0.00959,0.03047,-0.00987,-0.01256,-0.01716,0.00799,0.01104,-0.01924,0.018,-0.00492,-0.0,-0.00031,0.03941
2919,11,93901441,93910786,-0.0,0.02167,-0.0101,-0.0,-0.0,-0.00845,0.03444,-0.0,,,0.0,-0.00144,0.02616,0.02475,0.01255,-0.0,-0.0,-0.01407,,-0.0,0.0
2920,11,94868581,94874077,0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2921,11,94884028,94887298,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
2922,11,95264816,95271739,0.00962,0.01039,0.00748,0.00686,0.00642,0.01067,,,,,,,,,,,,,,,
2923,11,96000786,96005996,0.01909,0.03051,0.11077,-0.00573,0.27406,0.07043,-0.01102,0.02604,0.03773,0.16885,0.00105,0.01183,0.04552,0.13288,-0.0055,0.15825,0.04831,-0.00608,0.34311,0.08593,0.09323
2924,11,96674881,96698304,0.00971,0.01048,0.00755,0.01083,0.00648,0.00081,,,-0.01606,,0.00774,,-0.01677,,0.00823,-0.01375,,0.00626,-0.01243,-0.00083,0.00548
2925,11,96847601,96855013,0.0,0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
2926,11,97815988,97878602,0.01889,0.02037,-0.00682,0.01349,0.01264,-0.0071,,0.0,,,0.01044,0.0,,,0.01111,0.0,0.0,-0.01326,,0.00784,0.00741
2927,11,98387196,98393144,0.0129,-0.0,-0.0,0.0,-0.0,-0.00847,0.02893,0.02254,0.02104,0.01995,0.0045,,,,-0.0,,,-0.0,,-0.0,-0.0
2928,11,101597890,101603109,0.01461,0.01576,0.01136,0.01042,0.00976,0.01619,,,,,,,,,,,,,,,
2929,11,102300881,102307941,0.00852,0.00919,-0.01138,0.00607,-0.00455,0.00945,,-0.0,,0.03147,,-0.0,,0.03273,,-0.0,-0.01112,-0.0,0.02597,,0.03318
2930,11,102749541,102753444,-0.00686,0.11834,0.02359,0.19575,-0.00197,0.01548,0.07647,0.04654,0.15907,0.00528,-0.00105,0.18311,0.00022,0.12187,0.02847,0.32263,0.0,0.07381,0.23925,0.08293,0.03183
2931,11,103916289,103919112,-0.0092,0.02165,-0.00339,0.1099,0.1036,0.00445,0.02006,-0.00741,0.14998,0.14319,0.00116,-0.00696,0.06508,0.06171,-0.0068,0.12578,0.12079,-0.01376,,0.09039,0.08576
2932,11,104267720,104273683,0.02063,0.20456,0.02551,0.04579,0.00032,-0.00906,0.07803,-0.01503,-0.01106,0.04988,0.0077,0.05262,0.03995,0.19967,0.15778,-0.01872,0.06392,0.01229,0.10317,0.02803,0.00093
2933,11,104542729,104553019,0.0,-0.0,0.0,0.0,0.0,-0.00846,,,,,0.0,,,,0.0,,,-0.0,,-0.0,-0.0
2934,11,105548194,105551698,0.01463,0.01578,0.01138,0.01044,0.00978,0.01621,,,,,,,,,,,,,,,
2935,11,105571280,105577132,0.0048,0.00518,0.00373,0.00341,0.0032,0.00532,,,,,,,,,,,,,,,
2936,11,106785122,106791496,-0.00861,0.14251,0.00105,-0.0024,0.15613,0.01791,0.16609,-0.00478,-0.00878,0.2253,0.01236,0.09919,0.10293,0.02472,0.06315,-0.02029,0.19517,-0.01126,0.20382,-0.01078,0.11582
2937,11,107228442,107250084,0.02502,0.023,0.01573,0.005,0.03599,0.01703,-0.01225,-0.01542,-0.01374,0.15497,-0.01117,-0.01431,-0.01316,0.13888,-0.01092,-0.01891,0.16239,-0.01382,0.14057,-0.01414,0.12732
2938,11,107779213,107794270,0.00892,0.00514,-0.00343,0.04008,0.03096,-0.00263,-0.01185,0.03652,0.0,-0.00537,0.0347,0.02914,0.00746,0.00089,0.02834,0.10388,0.08821,-0.0141,-0.0223,0.08668,0.07244
2939,11,107813943,107822132,-0.0,0.0,-0.0,0.0,-0.0,-0.00649,,,,,0.0,,,,0.0,,,-0.0,,-0.0,0.0
2940,11,109589876,109593628,0.0,0.0,-0.0,-0.0,-0.0,-0.00847,,,,,0.0,,,,0.0,,,-0.0,,0.0,0.0
2941,11,109619073,109620523,0.0,-0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2942,11,109701318,109707117,-0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
2943,11,111142873,111145026,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2944,11,111607154,111608304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2945,11,112049926,112053858,0.0,0.0,0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2946,11,112722281,112725458,0.0048,0.00518,0.00372,0.00341,0.0032,0.00532,,,,,,,,,,,,,,,
2947,11,114114001,114116080,-0.0,0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
2948,11,115165343,115167780,0.00231,0.0025,0.00179,0.00164,0.00154,0.00257,,,,,,,,,,,,,,,
2949,11,116486645,116526390,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2950,11,117572050,117573756,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2951,11,120387422,120388600,-0.0,0.0,0.0,-0.0,-0.0,-0.00619,,,,,0.0,,,,0.0,,,0.0,,0.0,-0.0
2952,11,121462838,121466433,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2953,11,121525732,121527451,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2954,11,121613068,121621753,0.0048,0.00518,0.00373,0.00342,0.0032,0.00533,,,,,,,,,,,,,,,
2955,11,121664883,121666992,0.0,-0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2956,11,122932583,122933680,-0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
2957,11,122993707,123000720,,,,,0.0,,,,,0.0,,,,0.0,,,-0.0,,-0.0,,-0.0
2958,11,124943269,124945213,-0.0,-0.0,0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
2959,11,125757314,125760550,-0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2960,11,126145283,126147102,0.0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
2961,11,126160504,126161686,0.0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
2962,11,126288810,126289998,0.0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
2963,11,127275065,127283386,0.0,0.02313,0.0,0.0,0.0,0.0,0.02267,,,,,0.01847,0.01717,0.01624,0.02459,,,,,,
2964,11,128417760,128419917,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
2965,11,128557555,128560525,0.0,0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
2966,11,128682234,128683636,0.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2967,11,128692694,128696139,0.00812,0.01596,0.00631,-0.01277,-0.0141,-0.00733,0.04561,,0.0,0.0,-0.0,0.03731,0.0011,-0.00442,0.02102,-0.0,-0.0,-0.0,-0.02259,-0.0147,-0.01501
2968,11,129012760,129015599,0.01461,-0.00849,0.01136,0.01042,0.00976,0.01619,0.0112,,,,,0.0091,0.00846,0.00799,0.01216,,,,,,
