,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
5010,3,101985563,102010741,0.01742,0.01773,0.01655,0.01629,0.01612,0.01785,,,,,,,,,,,,,,,
5011,3,102634938,102661825,0.02304,0.0238,0.02092,0.0203,0.01987,0.01199,,,,,0.03139,,,,0.03201,,,0.02955,,0.02899,0.02859
5012,3,102779240,102959986,0.01867,0.01992,0.04985,0.07487,0.04612,0.09221,0.05601,0.03467,0.06859,0.03491,0.06775,0.11522,0.15607,0.10709,0.18514,0.04503,0.02045,0.027,0.04337,0.03206,0.02494
5013,3,103265248,103269795,0.01823,0.0186,0.01717,0.01687,0.01665,0.00877,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5014,3,103432191,103454482,0.03085,0.03221,0.02701,0.02589,0.02511,0.03272,,,,,,,,,,,,,,,
5015,3,103593708,103603798,0.01826,0.00882,0.0172,0.01689,0.01668,0.01878,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5016,3,103922823,103925487,0.01821,0.03051,0.01716,0.01685,0.01664,0.01872,0.05637,,,,,0.05019,0.04829,0.04691,0.05918,,,,,,
5017,3,104217243,104220787,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5018,3,104274333,104280996,0.02306,0.02382,0.02093,0.02032,0.01988,0.0241,,,,,,,,,,,,,,,
5019,3,104290005,104300891,0.01351,0.00952,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5020,3,104487825,104489602,0.00886,0.01863,0.0172,0.01689,0.01667,0.01878,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5021,3,105075420,105078479,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
5022,3,105088892,105092389,0.01677,0.01702,0.01604,0.01583,0.01568,0.01712,,,,,,,,,,,,,,,
5023,3,105935710,105951935,0.01819,0.00862,0.01714,0.01684,0.01663,0.01189,0.02273,,,,0.02174,0.02273,0.02273,0.02273,0.01401,,,0.02174,,0.02174,0.02174
5024,3,106617597,106619478,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5025,3,107410869,107421050,0.01755,0.01979,0.01664,0.01638,0.0162,0.01098,0.04091,,,,0.02174,0.03752,0.03648,0.03573,0.03238,,,0.02174,,0.02174,0.02174
5026,3,107702239,107704456,,,,,0.1932,,,,,0.17199,,,,0.17651,,,0.15694,,0.1518,,0.17811
5027,3,107781340,107783888,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5028,3,107975143,107987589,0.01351,0.01109,0.01351,0.01351,0.02623,0.01135,0.02273,,,0.04545,0.02174,0.02273,0.02273,0.02095,0.01114,,0.04545,0.02174,0.04545,0.02174,0.01936
5029,3,108577471,108603547,0.01351,0.01883,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5030,3,108952845,108970007,0.01665,0.07146,0.01351,0.01351,0.01351,0.01351,0.04121,0.02564,0.02564,0.02564,0.02564,0.05924,0.05673,0.05491,0.07104,,,,,,
5031,3,109027904,109031503,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5032,3,109160258,109190216,0.01351,0.01351,0.01351,0.01351,0.01351,0.00993,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5033,3,110158791,110182347,0.01771,0.01804,0.01677,0.21799,0.01631,0.01817,,,0.24647,,,,0.25349,,,0.22296,,,0.20879,0.25598,
5034,3,110256517,110258973,0.01824,0.01862,0.01718,0.01688,0.01666,0.01876,,,,,,,,,,,,,,,
5035,3,110270882,110294305,0.0164,0.00862,0.01575,0.01557,0.01502,0.01672,0.02273,,,0.04545,,0.02273,0.02273,0.01845,0.02273,,0.04545,,0.04545,,0.04545
5036,3,110694070,110699370,0.01826,0.01863,0.0172,0.01689,0.01667,0.01878,,,,,,,,,,,,,,,
5037,3,110792633,110797570,0.0089,0.02859,0.02438,0.02348,0.02285,0.029,0.03955,0.03644,0.03571,0.03519,0.03983,,,,,,,,,,
5038,3,111560710,111565742,0.01351,0.01351,0.01351,0.01944,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
5039,3,111686906,111688138,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5040,3,112797718,112803564,0.03324,0.01351,0.01351,0.01351,0.01351,0.01351,0.03954,0.03644,0.03571,0.03518,0.03982,,,,,,,,,,
5041,3,112998277,112999945,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5042,3,113257152,113264635,0.01351,0.03115,0.01351,0.01351,0.01351,0.01351,0.04489,,,,,0.04078,0.03951,0.0386,0.04676,,,,,,
5043,3,114288105,114291569,0.01825,0.01863,0.01719,0.01689,0.01667,0.01877,,,,,,,,,,,,,,,
5044,3,114655254,114661383,0.02589,0.2624,0.031,0.40049,0.02855,0.03835,0.15946,0.08333,0.30009,0.07692,0.10029,0.27744,0.04412,0.25361,0.33626,0.46747,,,0.44409,0.51773,
5045,3,114984675,114988765,0.01351,0.01351,0.01541,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5046,3,116118983,116122989,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
5047,3,116435305,116445656,0.01826,0.00881,0.0172,0.01689,0.01668,0.01878,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5048,3,118276404,118282294,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5049,3,118542401,118547760,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5050,3,119224622,119232039,0.01376,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5051,3,119350338,119354417,0.00915,0.02188,0.01954,0.01904,0.01869,0.02212,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5052,3,120085624,120087634,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
5053,3,120160943,120165158,0.01351,0.11834,0.01351,0.01351,0.01351,0.01351,0.10542,,,,,0.09088,0.08634,0.08305,0.11194,,,,,,
5054,3,123624582,123666711,0.02693,0.02799,0.02395,0.02309,0.02248,0.02103,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5055,3,123722940,123800149,0.02218,0.00921,0.02024,0.01063,0.01044,0.01687,0.02273,,0.04167,0.04545,0.02174,0.02273,0.01702,0.01625,0.0162,0.04167,0.04545,0.02174,0.02203,0.03106,0.03104
5056,3,124899743,124904800,0.01351,0.01351,0.13754,0.01351,0.01351,0.01401,,0.13169,,,0.02174,0.13573,,,0.02174,0.11428,0.11106,0.09534,,0.02174,0.02174
5057,3,125114832,125122682,0.01351,0.01351,0.01351,0.01351,0.01351,0.01005,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5058,3,125136502,125154795,0.01351,0.01351,0.01351,0.01351,0.01351,0.00922,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5059,3,125627906,125628306,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5060,3,125710657,125725334,0.01351,0.07424,0.01351,0.01351,0.01351,0.01351,0.06704,,,,,0.05898,0.05648,0.05468,0.0707,,,,,,
5061,3,126722745,126723314,0.02289,0.02363,0.0208,0.0202,0.01977,0.02391,,,,,,,,,,,,,,,
5062,3,127528834,127530998,0.01351,0.01078,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5063,3,127714644,127717405,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5064,3,128153135,128154875,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5065,3,128579621,128584289,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5066,3,128654140,128678478,0.06994,0.06947,0.00991,0.08402,0.01318,0.03509,0.01206,0.07107,0.01772,0.04794,0.01946,0.06706,0.01674,0.04465,0.01836,0.10334,0.0236,0.0365,0.07463,0.0303,0.02362
5067,3,128745049,128754328,0.01351,0.01514,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5068,3,128765493,128769511,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5069,3,128806680,128808547,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5070,3,129762720,129807983,0.01426,0.24738,0.03189,0.23554,0.0187,0.09669,0.19994,0.02233,0.2222,0.01717,0.06234,0.13996,0.01621,0.16984,0.06246,0.17829,0.02355,0.03261,0.22181,0.07657,0.04864
5071,3,129991241,129993847,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5072,3,130131928,130133128,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5073,3,130315397,130320136,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
5074,3,130359379,130362614,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
5075,3,130903963,130908936,0.02308,0.02384,0.02095,0.02033,0.0199,0.02412,,,,,,,,,,,,,,,
5076,3,131513963,131523149,0.00885,0.01852,0.01711,0.01681,0.0166,0.01866,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5077,3,131545979,131548882,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5078,3,131708168,131713607,0.00944,0.14878,0.02417,0.01616,0.0903,0.0603,0.19965,0.02714,0.01996,0.11097,0.05843,0.2754,0.25286,0.46398,0.38292,0.02186,0.06206,0.02257,0.09042,0.03531,0.02873
5079,3,131988535,131998255,0.03046,0.12234,0.01517,0.0917,0.07117,0.02166,0.05382,0.02,0.04801,0.18717,0.01317,0.08654,0.01488,0.36579,0.07027,0.08249,0.14994,0.01483,0.37508,0.05919,0.15714
5080,3,132478544,132497435,0.01351,0.01285,0.01351,0.01351,0.01351,0.00854,0.02273,,,,0.02174,0.02273,0.02273,0.02273,0.01408,,,0.02174,,0.02174,0.02174
5081,3,132597049,132599441,0.01817,0.00859,0.01713,0.01683,0.01662,0.01868,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5082,3,133016033,133032821,0.01351,0.01203,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5083,3,133137228,133141775,0.00914,0.00949,0.01032,0.01954,0.01119,0.00839,0.01226,0.01706,0.02564,0.01856,0.01268,0.01808,0.02273,0.01898,0.0137,0.07281,0.0206,0.01418,0.04545,0.05294,0.01563
5084,3,134533586,134538678,0.01351,0.01351,0.01351,0.01351,0.01351,0.01161,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5085,3,134741575,134752110,0.00903,0.03461,0.01713,0.01683,0.01662,0.01868,0.0306,0.02564,0.02564,0.02564,0.02564,0.04479,0.04325,0.04214,0.05207,,,,,,
5086,3,134842304,134845294,0.01351,0.03108,0.01351,0.01351,0.01351,0.01351,0.04487,,,,,0.04076,0.0395,0.03859,0.04674,,,,,,
5087,3,135014734,135017520,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5088,3,135610404,135613902,0.01351,0.03276,0.01351,0.01351,0.01351,0.01351,0.04486,,,,,0.04075,0.03949,0.03858,0.04673,,,,,,
5089,3,135646785,135670337,0.01351,0.01351,0.01351,0.01351,0.01351,0.01068,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5090,3,135695823,135701454,0.01824,0.02062,0.01718,0.01687,0.01666,0.01875,0.04422,,,,,0.04023,0.039,0.03812,0.04604,,,,,,
5091,3,135931393,135959261,0.01351,0.0199,0.01351,0.01351,0.01351,0.01351,0.0287,,,,,0.02758,0.02723,0.02699,0.02921,,,,,,
5092,3,136070001,136078327,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5093,3,136205801,136214657,0.01694,0.01722,0.01617,0.01595,0.0158,0.01732,,,,,,,,,,,,,,,
5094,3,136500746,136509548,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5095,3,137211307,137230537,0.04313,0.02889,0.03663,0.03474,0.01672,0.04628,0.02273,,,0.04545,,0.02273,0.02273,0.01932,0.02273,,0.04545,,0.04545,,0.04545
5096,3,137820159,137821640,0.01351,0.01615,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5097,3,137835333,137839714,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5098,3,139777742,139782268,0.01351,0.01351,0.01351,0.01922,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
5099,3,140542353,140546965,0.00965,0.02242,0.01339,0.29265,0.06966,0.14254,0.03479,0.02373,0.36289,0.07766,0.13926,0.01672,0.46461,0.15317,0.24888,0.45445,0.12839,0.19549,0.19892,0.14159,0.02111
5100,3,140757726,140767135,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5101,3,141069329,141076869,0.02729,0.02838,0.02423,0.02334,0.02272,0.02879,,,,,,,,,,,,,,,
5102,3,141566566,141573869,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5103,3,142609835,142613742,0.01351,0.04609,0.01351,0.01351,0.01351,0.01351,0.04489,,,,,0.04077,0.03951,0.0386,0.04676,,,,,,
5104,3,142839072,142842006,0.01694,0.01461,0.01618,0.01595,0.03579,0.01732,0.03365,,,0.07536,,0.0316,0.03097,0.02128,0.03458,,0.07144,,0.07013,,0.07698
5105,3,143216722,143221574,,0.17566,,,,,0.14237,,,,,0.12206,0.11565,0.11099,0.15138,,,,,,
5106,3,143949304,143954619,0.01825,0.02657,0.01719,0.01689,0.01667,0.01877,0.05633,,,,,0.05015,0.04825,0.04688,0.05913,,,,,,
5107,3,144080734,144093831,0.01351,0.0092,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5108,3,144177368,144191804,0.02268,0.02341,0.02064,0.06851,0.01963,0.02368,,,0.12172,,,,0.12494,,,0.11121,,,0.10507,0.12609,
5109,3,144986449,144990677,0.01826,0.00894,0.0172,0.02455,0.01667,0.01878,0.02273,,0.06829,,,0.02273,0.03707,0.02273,0.02273,0.06461,,,0.06249,0.06984,
5110,3,144990677,145053108,0.0276,0.01359,0.02447,0.01513,0.02293,0.02913,0.02273,,0.06829,,,0.02273,0.03707,0.02273,0.02273,0.06461,,,0.06249,0.06984,
5111,3,145184699,145189978,0.03086,0.03223,0.02702,0.02591,0.02512,0.03274,,,,,,,,,,,,,,,
5112,3,145518054,145520408,0.00885,0.01864,0.0172,0.01689,0.01668,0.01878,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5113,3,146150290,146173221,0.01432,0.02158,0.01932,0.01884,0.0185,0.02181,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5114,3,146307209,146319973,0.01351,0.01351,0.01351,0.01351,0.01046,0.01351,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
5115,3,147775655,147781019,0.01351,0.01685,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5116,3,147845563,147875531,0.02308,0.02384,0.02095,0.02033,0.0199,0.02413,,,,,,,,,,,,,,,
5117,3,148564316,148567902,0.02564,,,,,,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5118,3,148946490,148949298,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5119,3,149268194,149270379,0.02394,0.00876,0.01791,0.01036,0.10197,0.00909,0.02501,0.06636,0.03668,0.08686,0.03554,0.02719,0.01565,0.13463,0.01315,0.02694,0.25064,0.01825,0.21048,0.01446,0.14508
5120,3,150428505,150444342,0.01351,0.01351,0.02688,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5121,3,150588644,150598573,0.01771,0.01805,0.01677,0.0165,0.01631,0.01817,,,,,,,,,,,,,,,
5122,3,150826670,150838692,0.01351,0.01351,0.01351,0.01351,0.01351,0.01521,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5123,3,151463147,151476840,0.00904,0.02233,0.01986,0.01933,0.01896,0.02257,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5124,3,151515707,151552119,0.02683,0.02788,0.02387,0.02301,0.02241,0.02827,,,,,,,,,,,,,,,
5125,3,151770386,151775567,0.01824,0.00861,0.01718,0.01688,0.01666,0.01876,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5126,3,152114866,152118673,0.02564,,,,,,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5127,3,152346601,152356375,0.03779,0.01351,0.01351,0.01351,0.01351,0.01351,0.05384,0.04762,0.04615,0.04509,0.05441,,,,,,,,,,
5128,3,152605918,152615297,0.01824,0.01861,0.01718,0.01688,0.01666,0.01876,,,,,,,,,,,,,,,
5129,3,152805256,152825776,0.01351,0.01351,0.02908,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5130,3,153097736,153100364,0.01351,0.01351,0.01351,0.06487,0.01351,0.01351,,,0.06831,,,,0.06944,,,0.06463,,,0.0625,0.06985,
5131,3,153463863,153470473,0.01659,0.02488,0.0159,0.0157,0.01556,0.01693,0.04488,,,,,0.04077,0.03951,0.0386,0.04676,,,,,,
5132,3,153598608,153614249,0.01823,0.01861,0.01718,0.01687,0.01666,0.00879,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5133,3,153679258,153688171,0.01823,0.01861,0.01718,0.01687,0.01666,0.01875,,,,,,,,,,,,,,,
5134,3,154521407,154534905,0.02801,0.0127,0.02479,0.02386,0.0232,0.02958,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5135,3,155478971,155520171,0.02754,0.02817,0.02442,0.02352,0.02288,0.02906,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5136,3,155524998,155531560,0.01723,0.01753,0.0164,0.01616,0.01599,0.01764,,,,,,,,,,,,,,,
5137,3,156091117,156094471,0.02992,0.11731,0.02616,0.02742,0.06014,0.09957,0.22446,0.01521,0.10271,0.03322,0.04571,0.20412,0.04876,0.28037,0.3705,0.10223,0.0413,0.05115,0.19116,0.23541,0.01658
5138,3,156302240,156311338,0.01727,0.0112,0.01643,0.01619,0.01602,0.01768,0.03083,,,,,0.02931,0.02884,0.02851,0.03153,,,,,,
5139,3,156676975,156693243,0.01803,0.01839,0.01118,0.01672,0.01652,0.01852,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5140,3,157257140,157271021,0.0229,0.00962,0.02081,0.0202,0.01978,0.02392,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5141,3,158087947,158093581,0.02306,0.02382,0.02093,0.02032,0.01988,0.0241,,,,,,,,,,,,,,,
5142,3,158170617,158175713,,0.05105,,,,,0.04418,,,,,0.04019,0.03897,0.03809,0.04599,,,,,,
5143,3,158465506,158476213,,,,0.04167,,,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
5144,3,158802576,158819560,0.01752,0.01838,0.01663,0.01637,0.01258,0.01084,0.04836,,,0.07517,0.02174,0.04362,0.04216,0.0177,0.03504,,0.07128,0.02174,0.06997,0.02174,0.03505
5145,3,159233968,159241830,0.01351,0.01782,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5146,3,159544085,159546580,0.01351,0.01351,0.01351,0.01351,0.01351,0.01572,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5147,3,159685469,159694088,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5148,3,159694288,159698630,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5149,3,159892974,159900320,0.01351,0.02891,0.01351,0.01351,0.01351,0.01351,0.03347,,,,,0.03146,0.03084,0.0304,0.0344,,,,,,
5150,3,160355683,160366656,0.01817,0.01855,0.01068,0.01172,0.01662,0.01743,,0.03704,0.04167,,0.04242,0.03704,0.04167,,0.04373,0.01976,0.03704,0.0173,0.04167,0.01658,0.03645
5151,3,160623235,160628737,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5152,3,160680092,160686450,0.02083,0.02141,0.01919,0.01872,0.01839,0.02162,,,,,,,,,,,,,,,
5153,3,160694985,160699894,0.01825,0.01863,0.01719,0.01689,0.01667,0.01877,,,,,,,,,,,,,,,
5154,3,161029328,161033357,,,0.03704,,,,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5155,3,162129718,162143563,0.01025,0.02001,0.03071,0.04875,0.04657,0.06748,0.0173,0.03157,0.05627,0.0547,0.06842,0.01849,0.03951,0.0386,0.04676,0.03704,0.03704,0.03704,,,
5156,3,162348484,162350218,0.01351,0.01601,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5157,3,162350218,162381371,0.01351,0.01773,0.01351,0.01351,0.01351,0.01351,0.03105,,,,,0.02949,0.02901,0.02866,0.03176,,,,,,
5158,3,162636138,162647732,0.02309,0.0114,0.02095,0.02033,0.0199,0.01122,0.02273,,,,0.02174,0.02273,0.02273,0.02273,0.01111,,,0.02174,,0.02174,0.02174
5159,3,162717256,162724294,0.0671,0.01149,0.01406,0.10193,0.15676,0.0093,0.05347,0.05144,0.03156,0.08612,0.06186,0.01433,0.10198,0.17112,0.01171,0.11371,0.19906,0.01521,0.05216,0.10958,0.17685
5160,3,162764826,162769218,0.01815,0.0376,0.05594,0.03838,0.08468,0.12979,0.01453,0.02767,0.02176,0.04989,0.06383,0.02651,0.01758,0.07621,0.10314,0.02027,0.04993,0.05564,0.03678,0.03693,0.01519
5161,3,162946752,162961047,0.00904,0.00927,0.01932,0.01884,0.0185,0.0218,0.01225,0.02564,0.02564,0.02564,0.02564,0.02273,0.02273,0.02273,0.02273,,,,,,
5162,3,163077609,163079909,0.01351,0.02865,0.01351,0.01351,0.01351,0.01351,0.03366,,,,,0.03161,0.03098,0.03053,0.03459,,,,,,
5163,3,163726347,163732795,0.00972,0.01698,0.01601,0.0158,0.01565,0.01708,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5164,3,164132223,164144914,0.01351,0.01351,0.01351,0.13502,0.01351,0.01351,,,0.15373,,,,0.15806,,,0.13948,,,0.13109,0.1596,
5165,3,164297849,164299334,0.01351,0.0169,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5166,3,164566267,164567548,0.01819,0.01856,0.01714,0.01106,0.01663,0.0187,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
5167,3,164625790,164635283,0.01826,0.01863,0.01719,0.01689,0.01667,0.01877,,,,,,,,,,,,,,,
5168,3,165303212,165331542,0.0116,0.02853,0.02434,0.02345,0.02282,0.01528,0.02564,0.02564,0.02564,0.02564,0.0127,,,,0.03233,,,0.02979,,0.02921,0.0288
5169,3,166153225,166155353,0.01583,0.00902,0.01531,0.01516,0.01506,0.01608,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5170,3,166844221,166861490,0.02925,0.23042,0.02878,0.30176,0.01596,0.05978,0.13137,0.01517,0.1958,0.01967,0.01955,0.11971,0.0212,0.13094,0.08916,0.19019,0.02357,0.02128,0.21004,0.13719,0.03115
5171,3,167167123,167170360,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5172,3,167439912,167441927,0.0182,0.01857,0.01715,0.01685,0.01663,0.01871,,,,,,,,,,,,,,,
5173,3,167771726,167778732,0.01351,0.00998,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5174,3,167825433,167840890,0.01817,0.01854,0.01713,0.01683,0.01662,0.00834,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5175,3,168217346,168224363,0.01822,0.01859,0.01307,0.01686,0.01665,0.01873,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5176,3,168428904,168433104,0.02305,0.00993,0.02093,0.02031,0.01988,0.02409,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
5177,3,168747060,168753923,0.01825,0.01862,0.01063,0.01688,0.01667,0.01877,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5178,3,169459837,169476483,0.01351,0.01351,0.01351,0.01351,0.01351,0.00932,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5179,3,169586542,169594611,0.01093,0.01351,0.01524,0.01351,0.01351,0.01351,0.02564,0.01596,0.02564,0.02564,0.02564,0.03704,,,,0.03704,0.03704,0.03704,,,
5180,3,169947034,169953283,0.01787,0.07257,0.03276,0.05318,0.05074,0.07412,0.06035,0.02287,0.05093,0.04963,0.06104,0.03704,,,,0.03704,0.03704,0.03704,,,
5181,3,170062119,170065590,,0.08067,,,,,0.06695,,,,,0.0589,0.05641,0.05461,0.0706,,,,,,
5182,3,170356318,170359110,0.01351,0.01351,0.01351,0.01351,0.01351,0.00924,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
5183,3,170362049,170386650,0.02053,0.05623,0.00991,0.01999,0.01067,0.01107,0.0244,0.02461,0.05132,0.02305,0.0368,0.04858,0.07617,0.04318,0.07309,0.03704,0.02063,0.01705,0.04545,0.02174,0.02014
5184,3,170407757,170413342,0.01351,0.01351,0.02754,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
5185,3,171041704,171044202,0.01668,0.01693,0.01597,0.01577,0.01562,0.01703,,,,,,,,,,,,,,,
5186,3,171836387,171839075,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
5187,3,172271528,172273590,0.01351,0.01351,0.01351,0.01351,0.03288,0.01351,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
5188,3,172275183,172276945,0.01183,0.0275,0.02359,0.02276,0.02217,0.02788,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
5189,3,172429167,172438440,0.01351,0.01351,0.01351,0.01351,0.01351,0.00917,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
